"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","leukemia","9/77",0.154975650338587,1,0,0,1.47393590016541,2.74813472117059,"LYL1;CEBPA;TAL1;MKL1;BAX;IKZF1;TCF3;JAK2;SH3GL1",9
"2","disorder_of_glycosylation","10/96",0.229328117270307,1,0,0,1.31357713324926,1.93437562320885,"CEBPA;COG8;CTBP1;SLC35C1;ALG3;RTF1;ADRB2;PIK3R1;JAK2;MPDU1",10
"3","glycogen_storage_disease","9/90",0.283734304003661,1,0,0,1.26103404791929,1.58854606305572,"CEBPA;CTBP1;GAA;PRKAG2;PYGL;ADRB2;PIK3R1;SLC37A4;JAK2",9
"4","osteopetrosis","8/85",0.36085959561054,1,0,0,1.18685557451228,1.20972192345329,"CLCN7;CEBPA;OSTM1;CTBP1;TCIRG1;ADRB2;PIK3R1;JAK2",8
"5","celiac_disease","8/91",0.434799453236217,1,0,0,1.10860136080817,0.923321238022005,"CEBPA;CTBP1;MYO9B;ADRB2;PIK3R1;JAK2;HLA-DQA1;HLA-DQB1",8
"6","immunodeficiency","9/105",0.454854102900326,1,0,0,1.08088632678797,0.8514990788157,"CEBPA;DCLRE1C;PTPRC;CTBP1;RAC2;PIK3R1;ADRB2;IKBKG;JAK2",9
"7","systemic_lupus_erythematosus","9/105",0.454854102900326,1,0,0,1.08088632678797,0.8514990788157,"CEBPA;CD4;ITGAM;CTBP1;IRF5;PIK3R1;ADRB2;JAK2;TLR5",9
"8","macular_degeneration","8/95",0.483633568801698,1,0,0,1.06192340877414,0.77141063065507,"CX3CR1;C3;CEBPA;CTBP1;ADRB2;PIK3R1;JAK2;C2",8
"9","colorectal_cancer","9/111",0.522777987809841,1,0,0,1.02246003885348,0.663165947858601,"CEBPA;CTBP1;CHEK2;PMS2;BAX;PIK3R1;ADRB2;JAK2;TLR2",9
"10","multiple_sclerosis","7/86",0.528545003981087,1,0,0,1.02642306225989,0.654475389580499,"CEBPA;PTPRC;CTBP1;ADRB2;PIK3R1;JAK2;HLA-DQB1",7
"11","asthma","8/99",0.531304611221188,1,0,0,1.01901741246004,0.644446753980152,"CEBPA;CTBP1;ALOX5;PHF11;IRAK3;PIK3R1;JAK2;PLA2G7",8
"12","coronary_artery_disease","7/87",0.541063774701712,1,0,0,1.01462509602702,0.623201123131978,"MEF2A;CX3CR1;CEBPA;CTBP1;ADRB2;PIK3R1;JAK2",7
"13","anomalies","7/90",0.577752100048164,1,0,0,0.980804259492784,0.538079412179526,"CEBPA;CTBP1;ADRB2;PIK3R1;JAK2;RUNX2;SLC29A3",7
"14","cdeficiency","7/90",0.577752100048164,1,0,0,0.980804259492784,0.538079412179526,"C3;CEBPA;CTBP1;ADRB2;PIK3R1;JAK2;C2",7
"15","diabetes_mellitus,_type_2","8/106",0.610280538025501,1,0,0,0.95172380975041,0.469995982900546,"CEBPA;CTBP1;CAPN10;UCP3;PIK3R1;ADRB2;SLC2A4;JAK2",8
"16","arthrogryposis","6/83",0.652571882160703,1,0,0,0.911590878013947,0.389097964072951,"CEBPA;CTBP1;TNNI2;ADRB2;PIK3R1;JAK2",6
