"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","neutrophil activation involved in immune response (GO:0002283)","83/484",1.50108912984629e-11,7.66005782960561e-08,0,0,2.16251706564672,53.8947803251082,"ARHGAP9;CYFIP1;SIGLEC9;SERPINA1;ITGAM;GMFG;HEXB;ITGB2;PYGL;TCIRG1;ITGAL;SLC2A5;CTSS;PYCARD;C3AR1;TOM1;ITGAX;OLR1;CD33;CTSC;CTSB;CD53;MANBA;FCER1G;NHLRC3;APAF1;SYK;CD300A;NFAM1;RNASET2;GAA;PRKCD;CYBA;RNASE3;RNASE2;TNFRSF1B;ATAD3B;ARHGAP45;VAMP7;TYROBP;DOK3;BIN2;NPC2;PPIE;ACPP;DOCK2;TLR2;CFD;ASAH1;GRN;CANT1;BRI3;PTAFR;STXBP2;LILRA2;C3;TRPM2;DPP7;ALOX5;CREG1;ALDH3B1;RAB24;NCKAP1L;CD14;ARSB;LAIR1;ATP8B4;STK11IP;FUCA1;CMTM6;LILRB2;LYZ;MAPK14;TSPAN14;PTPRC;FCGR2A;IMPDH1;PTPN6;MNDA;DEGS1;MAN2B1;HPSE;NIT2",83
"2","neutrophil mediated immunity (GO:0002446)","82/488",5.72958856350958e-11,1.46190452197947e-07,0,0,2.11895065429062,49.9707731713532,"ARHGAP9;CYFIP1;SIGLEC9;SERPINA1;ITGAM;GMFG;HEXB;ITGB2;PYGL;TCIRG1;ITGAL;SLC2A5;CTSS;PYCARD;C3AR1;TOM1;ITGAX;OLR1;CD33;CTSC;CTSB;CD53;MANBA;FCER1G;NHLRC3;APAF1;CD300A;NFAM1;RNASET2;GAA;PRKCD;CYBA;RNASE3;IRAK4;RNASE2;TNFRSF1B;ATAD3B;ARHGAP45;VAMP7;TYROBP;DOK3;BIN2;NPC2;PPIE;ACPP;DOCK2;TLR2;CFD;ASAH1;GRN;CANT1;BRI3;PTAFR;STXBP2;C3;TRPM2;DPP7;ALOX5;CREG1;ALDH3B1;RAB24;NCKAP1L;CD14;ARSB;LAIR1;ATP8B4;STK11IP;FUCA1;CMTM6;LILRB2;LYZ;MAPK14;TSPAN14;PTPRC;FCGR2A;IMPDH1;PTPN6;MNDA;DEGS1;MAN2B1;HPSE;NIT2",82
"3","neutrophil degranulation (GO:0043312)","81/480",6.05329535382253e-11,1.02966553968521e-07,0,0,2.12799495586381,50.0671103988123,"ARHGAP9;CYFIP1;SIGLEC9;SERPINA1;ITGAM;GMFG;HEXB;ITGB2;PYGL;TCIRG1;ITGAL;SLC2A5;CTSS;PYCARD;C3AR1;TOM1;ITGAX;OLR1;CD33;CTSC;CTSB;CD53;MANBA;FCER1G;NHLRC3;APAF1;CD300A;NFAM1;RNASET2;GAA;PRKCD;CYBA;RNASE3;RNASE2;TNFRSF1B;ATAD3B;ARHGAP45;VAMP7;TYROBP;DOK3;BIN2;NPC2;PPIE;ACPP;DOCK2;TLR2;CFD;ASAH1;GRN;CANT1;BRI3;PTAFR;STXBP2;C3;TRPM2;DPP7;ALOX5;CREG1;ALDH3B1;RAB24;NCKAP1L;CD14;ARSB;LAIR1;ATP8B4;STK11IP;FUCA1;CMTM6;LILRB2;LYZ;MAPK14;TSPAN14;PTPRC;FCGR2A;IMPDH1;PTPN6;MNDA;DEGS1;MAN2B1;HPSE;NIT2",81
"4","toll-like receptor signaling pathway (GO:0002224)","25/87",8.78021952774780e-09,1.12013650625243e-05,0,0,3.62366105723935,67.2216826341538,"ITGAM;UNC93B1;ITGB2;CTSS;IKBKB;RPS6KA3;RIPK1;IKBKG;CD14;CTSB;MAP3K1;CD180;IRAK3;IRAK4;CNPY3;TICAM1;TLR1;BTK;TLR8;TLR7;TLR10;TLR5;PIK3AP1;TLR2;LGMN",25
"5","pattern recognition receptor signaling pathway (GO:0002221)","15/49",3.4300332979869e-06,0.00350069198392543,0,0,3.86030830995702,48.5740301192796,"UNC93B1;CD180;IRAK3;IRAK4;CNPY3;CTSS;TLR1;RPS6KA3;TLR8;TLR7;TLR10;CD14;CTSB;TLR2;LGMN",15
"6","leukocyte differentiation (GO:0002521)","7/13",2.17802836009736e-05,0.0185241312026281,0,0,6.79018333495004,72.8892598075998,"LYN;TRPM2;BATF3;LILRB1;TREM2;IKZF1;GAS6",7
"7","immunoglobulin mediated immune response (GO:0016064)","5/8",0.000142359819540284,0.103780308444867,0,0,7.88146279949559,69.8073200264222,"CD74;FCER1G;TLR8;HLA-DQB1;GAPT",5
"8","hexose metabolic process (GO:0019318)","12/46",0.000181695608819208,0.115899086475552,0,0,3.28965403805033,28.334374965921,"PMM1;ADPGK;FUCA1;GAA;PMM2;AKR1A1;SORD;MAN2B1;MAN2C1;FUOM;SLC37A4;GALK1",12
"9","cellular macromolecule catabolic process (GO:0044265)","12/49",0.000344987910519363,0.195608145264479,0,0,3.08824664796562,24.6195059325828,"MANBA;RNASEH2B;CHEK2;PABPC4;RNASET2;DIS3L;NGLY1;RNASE6;RIPK1;UBE2G1;RNASE3;RNASE2",12
"10","MyD88-dependent toll-like receptor signaling pathway (GO:0002755)","9/30",0.000374749676765546,0.191234760053458,0,0,3.78310214375788,29.8458472264143,"TLR1;MAP3K1;BTK;IRAK3;TLR10;CD14;IRAK4;TLR5;TLR2",9
