"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","Lipopolysaccharide_E._Coli_O55:B5-1.25_mg/kg_in_Saline-Rat-Kidney-5d-up","45/289",9.74803697913186e-06,0.0767755392476425,0,0,1.96354782547987,22.6562878601016,"RB1;C1QB;C1QA;GRN;UNC93B1;GMFG;ITGB2;PIK3CD;ARRB2;AIF1;CTSS;C3;LYL1;ZNRF1;HLA-DMB;DNPEP;GPNMB;RASSF4;PRKAR2A;SLCO2B1;UCP2;ARHGDIB;CD37;PLCG1;SLC37A4;GPSM3;CD53;CD74;PTPN18;MANBA;TSC22D1;LAPTM5;LY86;MYO9B;ARHGAP27;LYZ;SCAMP2;HCK;TYROBP;MAF;NPC2;NINJ1;PTPN6;LCP1;CGGBP1",45
"2","Lipopolysaccharide_E._Coli_O55:B5-1.25_mg/kg_in_Saline-Rat-Kidney-3d-up","45/295",1.66134711819856e-05,0.0654238495146592,0,0,1.92361125953791,21.1699125980399,"C1QB;C1QA;GRN;CTBP1;BRI3;UNC93B1;GMFG;ITGB2;PIK3CD;CAPG;ARRB2;AIF1;CTSS;C2;C3;ZNRF1;HLA-DMB;DPP7;DNPEP;GPNMB;RASSF4;SLCO2B1;UCP2;ARHGDIB;CD37;PLCG1;CD14;SLC37A4;CD53;MANBA;PMM2;AKR1A1;LAPTM5;LY86;MYO9B;LYZ;SCAMP2;HCK;TYROBP;MAF;NPC2;SLC25A10;PTPN6;LCP1;EIF4E2",45
"3","1-Naphthyl_Isothiocyanate-60_mg/kg_in_Corn_Oil-Rat-Bone_marrow-3d-up","45/306",4.17612810315741e-05,0.109637283134892,0,0,1.85446183517543,18.6995418344651,"C1QA;GRN;ACADVL;BRI3;UNC93B1;GMFG;ITGB2;PIK3CD;CAPG;BACH1;AIF1;CTSS;PYCARD;LYL1;ZNRF1;HLA-DMB;ARHGDIB;AP1S2;CD14;VPS36;SLC16A3;GPSM3;TMPO;FBXO9;CD53;CD74;PTPN18;SYK;ATP13A1;RNASET2;AKR1A1;LAPTM5;LY86;LYZ;PPP1CA;PHOSPHO1;FMNL1;TYROBP;NPC2;ALOX5AP;DEGS1;PTPN6;CD302;LSM14A;RCOR1",45
"4","Procarbazine-27_mg/kg_in_Water-Rat-Bone_marrow-1d-up","43/290",5.03550190141709e-05,0.0991490324389026,0,0,1.8698091055355,18.5044017582405,"RB1;C1QB;C1QA;GRN;UNC93B1;ITGB2;PIK3CD;CAPG;AIF1;CTSS;PYCARD;HLA-DMB;DPP7;NCLN;GPNMB;UCP2;ARHGDIB;VPS36;LBR;CTSC;CD74;PTPN18;RIPK3;SYK;MRPS25;SORT1;AKR1A1;LY86;LYZ;PRKAB1;HCK;POLA2;FMNL1;SLC7A7;TYROBP;PTPRC;NPC2;ALOX5AP;DEGS1;IRF5;CD302;LCP1;EIF4E2",43
"5","Chlorambucil-0.6_mg/kg_in_Corn_Oil-Rat-Spleen-0.25d-up","45/314",7.8239287036775e-05,0.123242524940328,0,0,1.80721439988434,17.0885470404161,"C1QB;RERE;C1QA;GRN;RGS19;CTBP1;UNC93B1;GMFG;ITGB2;PIK3CD;CAPG;AIF1;CTSS;ARHGAP4;PYCARD;ZNRF1;HLA-DMB;DNPEP;GPNMB;INPP5D;ARHGDIB;RAB24;PLCG2;CD37;PLCG1;HMGN3;GPSM3;CD53;CD74;PTPN18;RIPK3;SYK;AKR1A1;LY86;MYO9B;ARHGAP27;LYZ;HCK;FMNL1;TYROBP;PTPRC;NPC2;DEGS1;LCP1;CGGBP1",45
"6","Clobetasol_Propionate-17_mg/kg_in_Corn_Oil-Rat-Bone_marrow-3d-up","44/306",8.64026211306332e-05,0.113417840670811,0,0,1.81325157217153,16.9656748180563,"C1QB;C1QA;GRN;CALCOCO1;RGS19;BRI3;GMFG;PTAFR;ITGB2;CAPG;ADRB2;ARRB2;WDR45;BACH1;CTSS;C2;ARHGAP4;C3;PYCARD;LYL1;HLA-DMB;UCP2;ARHGDIB;RAB24;CD14;GPSM3;FBXO9;PTPN18;SORT1;RNASET2;LAPTM5;LYZ;LSM5;RPIA;PHOSPHO1;FMNL1;SLC7A7;TYROBP;ALOX5AP;WDFY1;PTPN6;LCP1;AGRN;RCOR1",44
"7","Cyclosporin_A-350_mg/kg_in_Corn_Oil-Rat-Spleen-5d-up","43/300",0.000111235467368343,0.125155791570439,0,0,1.80748213535099,16.4550666188084,"C1QB;RERE;C1QA;GRN;RGS19;BRI3;UNC93B1;GMFG;ITGB2;PIK3CD;CAPG;ARRB2;AIF1;CTSS;C2;HLA-DMB;DNPEP;GPNMB;PLCG1;SLC15A3;GPSM3;PTPN18;ATP13A1;RNASET2;AKR1A1;LAPTM5;NR1H3;MYO9B;ARHGAP27;LYZ;TGFBR1;PPP1CA;HCK;FMNL1;TYROBP;MAF;PTPRC;NPC2;NINJ1;ALOX5AP;DEGS1;IRF5;LCP1",43
"8","Azathioprine-54_mg/kg_in_Water-Rat-Bone_marrow-5d-up","42/298",0.000193112983775885,0.190119732527359,0,0,1.777296309148,15.199855935387,"C1QB;C1QA;KCNK6;GRN;RGS19;BRI3;GMFG;ITGB2;ARRB2;AIF1;CTSS;C2;ZNRF1;HLA-DMB;DPP7;GPNMB;ALOX5;SLCO2B1;ARHGDIB;LBR;CTSC;GPSM3;CD74;PTPN18;RIPK3;RNASET2;LAPTM5;LYZ;SCAMP2;PPP1CA;RCN3;HCK;FMNL1;TYROBP;MAF;PTPRC;NINJ1;ALOX5AP;DEGS1;LCP2;LCP1;VAMP4",42
"9","Harringtonine-23_mg/kg_in_Saline-Rat-Bone_marrow-3d-dn","37/252",0.000199709884997742,0.174768339360246,0,0,1.85151824496087,15.7724263057011,"RERE;UNC93B1;GMFG;ITGB2;PIK3CD;CAPG;ARRB2;WDR45;BACH1;LYL1;HLA-DMB;ARHGDIB;RAB24;AP1S2;CD37;VPS36;HMGN3;SLC16A3;GPSM3;FBXO9;CD53;PTPN18;SYK;RNASET2;LAPTM5;LYZ;LSM5;TM9SF2;RPIA;HCK;POLA2;FMNL1;TYROBP;ALOX5AP;PTPN6;LSM14A;CGGBP1",37
"10","Cyclosporin_A-70_mg/kg_in_Corn_Oil-Rat-Spleen-3d-up","40/284",0.000274782953805842,0.216419054417481,0,0,1.77610429284408,14.563218710929,"C1QB;RERE;GRN;BRI3;UNC93B1;GMFG;ITGB2;PIK3CD;AIF1;CTSS;ARHGAP4;PYCARD;HLA-DMB;ARHGDIB;RAB24;PLCG2;CD37;PLCG1;GPSM3;CD53;CD74;PTPN18;SYK;ATP13A1;RNASET2;AKR1A1;LAPTM5;MYO9B;ARHGAP27;LYZ;VRK3;PPP1CA;HCK;FMNL1;PTPRC;NPC2;NINJ1;PTPN6;LCP1;LSM14A",40
