"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","macrophage_peri_LPS_thio_7hrs","36/707",3.28272631977177e-09,3.1514172669809e-07,0,0,3.03996284489856,59.3844325471067,"CD86;CEBPB;IGSF6;CTSZ;PTAFR;PLEK;CAPG;SQRDL;TANK;TNF;CSF2RA;STX11;GNA15;GPNMB;CASP4;SLAMF8;LGALS9;SLC15A3;TRIM21;IL13RA1;GADD45B;RIPK2;IFNGR2;IL18;PLAUR;CYBB;NMI;TNFRSF1B;PSMB8;PSMB9;RAB32;NPC2;TLR7;IRF5;CD69;MYD88",36
"2","macrophage_bone_marrow_6hr_LPS","36/730",7.57316582634715e-09,3.63511959664663e-07,0,0,2.94418319362094,55.05226476387,"CEBPB;CSF3R;ITGAM;EBI3;PLEK;FPR1;AOAH;ACVR1B;TANK;PSTPIP2;CASP4;CASP1;LGALS9;CD14;CCR5;SLC15A3;TRIM21;CTSC;LYN;MSR1;IFNGR2;IL18;CYBB;IRAK3;PILRA;LILRB3;TNFRSF1B;APBB1IP;HCK;ELF4;TLR8;HCLS1;LCP2;LCP1;MYD88;LIMS1",36
"3","macrophage_peri_LPS_thio_0hrs","19/353",8.83018748050201e-06,0.000282565999376064,0,0,3.21339478246163,37.3953493578662,"CCR1;CD84;ANXA1;IL10RB;SLC11A1;IL10RA;ITGB2;CYBA;TREM2;TCIRG1;CSF2RA;LAT2;SOAT1;GPNMB;NPC2;NINJ1;MAN1C1;HPSE;CD68",19
"4","macrophage_peri_LPS_thio_1hrs","25/598",2.82977764319296e-05,0.000679146634366311,0,0,2.49588179503819,26.138689481635,"CSTB;CD84;CEBPB;IGSF6;CD151;ITGB2;PLEK;TNFAIP3;TCIRG1;TANK;TNF;CSF2RA;CTSS;ZFP36;GPNMB;RGS1;GADD45B;IL10RB;SLC11A1;IFNGR2;PLAUR;CYBA;SOAT1;NPC2;REL",25
"5","macrophage_bone_marrow_24h_LPS","23/551",6.06795357312754e-05,0.00116504708604049,0,0,2.49207682097679,24.1978268284091,"MSR1;CEBPB;FCER1G;ITGAM;GADD45B;ACSL1;SLC11A1;IFNGR2;KCNK13;EBI3;CYBB;PILRA;AOAH;LILRB3;BST2;APBB1IP;PROCR;MAFB;NINJ1;HMOX1;SEC61B;CCR5;PLTP",23
"6","macrophage_bone_marrow_2hr_LPS","17/365",0.00015525694386948,0.00248411110191169,0,0,2.780617460642,24.3872083237402,"C1QB;PTGER4;CDKN1A;ANXA1;GADD45B;RIPK2;KCNK13;C5AR1;EMP3;ARRB2;TANK;NINJ1;C3AR1;REL;CD14;CCR5;CTSC",17
"7","mast_cells","21/515",0.000174669053712622,0.00239546130805882,0,0,2.43442979278365,21.0641898180939,"STAT5A;IFITM1;IL10RA;GPR65;LAPTM5;SLA;CST7;PLA2G7;TGFBR1;LAT2;PSTPIP2;ELF4;INPP5D;ALOX5;MKNK1;UCP2;TBXAS1;BTK;RAC2;LCP2;CD69",21
"8","follicular_B-cells","21/603",0.00134884837659802,0.0161861805191762,0,0,2.07915645652335,13.7401139777919,"CD74;GIT2;CSNK1G3;ST6GAL1;BTG2;RGS19;CD180;LY86;PTEN;CXCR4;IL16;WDR44;ARHGAP4;TLR1;SELL;ELF4;STK17B;PLCG2;BLNK;CD37;PTPN6",21
"9","microglia","6/90",0.0040450116112676,0.0431467905201877,0,0,3.98009950248756,21.9314263003076,"C1QB;C1QA;C3AR1;FPR1;CTSC;VAV1",6
"10","dendritic_plasmacytoid_B220+","9/214",0.0102676854928172,0.098569780731045,0,0,2.51081043381225,11.4963824289381,"CD4;CLEC10A;KYNU;MKNK1;RPS6KA1;RNASE6;ST8SIA4;TLR7;RUNX2",9
"11","macrophage_bone_marrow_0hr","7/180",0.0323117248137292,0.281993234738,0,0,2.32172470978441,7.96891403683061,"C1QB;CSF1R;KCNK13;C5AR1;C3AR1;LPL;ARRB2",7
