PSID Gene Module kTotal kWithin kOut kDiff rank
DNM1 DNM1 HuAgeMSNDsplitRnaseq_14 32.2448272617574 16.8165584590518 15.4282688027056 1.38828965634617 1
ST8SIA3 ST8SIA3 HuAgeMSNDsplitRnaseq_14 37.7888450073668 16.1972389946014 21.5916060127654 -5.39436701816404 2
TMEM130 TMEM130 HuAgeMSNDsplitRnaseq_14 39.2508270534571 15.6222603304021 23.628566723055 -8.00630639265295 3
JPH4 JPH4 HuAgeMSNDsplitRnaseq_14 38.7679822042171 14.714462001868 24.053520202349 -9.33905820048097 4
L1CAM L1CAM HuAgeMSNDsplitRnaseq_14 30.4288218980256 14.660704566416 15.7681173316096 -1.1074127651936 5
PACSIN1 PACSIN1 HuAgeMSNDsplitRnaseq_14 34.6184497036153 14.3767743353092 20.2416753683062 -5.864901032997 6
SLC12A5 SLC12A5 HuAgeMSNDsplitRnaseq_14 33.3804704105544 14.1474338626475 19.2330365479069 -5.08560268525942 7
SYT4 SYT4 HuAgeMSNDsplitRnaseq_14 30.4772015176275 14.1372071136173 16.3399944040102 -2.20278729039288 8
GRIN1 GRIN1 HuAgeMSNDsplitRnaseq_14 37.2989987745237 14.0797094539825 23.2192893205413 -9.1395798665588 9
SULT4A1 SULT4A1 HuAgeMSNDsplitRnaseq_14 30.744305186154 13.8860261705421 16.858279015612 -2.9722528450699 10
AGAP2 AGAP2 HuAgeMSNDsplitRnaseq_14 33.5829810542906 13.596077824745 19.9869032295456 -6.39082540480067 11
CARMIL2 CARMIL2 HuAgeMSNDsplitRnaseq_14 30.8401432579867 12.837941782172 18.0022014758148 -5.16425969364279 12
EEF1A2 EEF1A2 HuAgeMSNDsplitRnaseq_14 28.7384122540177 12.837915548454 15.9004967055638 -3.06258115710983 13
ACTL6B ACTL6B HuAgeMSNDsplitRnaseq_14 34.1831019495239 12.5941954163318 21.5889065331921 -8.99471111686028 14
CLSTN3 CLSTN3 HuAgeMSNDsplitRnaseq_14 29.0864466416284 12.5732829342168 16.5131637074115 -3.9398807731947 15
SYN1 SYN1 HuAgeMSNDsplitRnaseq_14 27.6138514712092 12.3820494570563 15.2318020141529 -2.84975255709654 16
FBXO41 FBXO41 HuAgeMSNDsplitRnaseq_14 29.83629132136 12.2636222656127 17.5726690557473 -5.30904679013451 17
KCNQ2 KCNQ2 HuAgeMSNDsplitRnaseq_14 32.9110037807367 12.1657466598974 20.7452571208393 -8.57951046094182 18
SYNGR3 SYNGR3 HuAgeMSNDsplitRnaseq_14 29.8197077668753 11.9927244028809 17.8269833639945 -5.83425896111357 19
PTPRN PTPRN HuAgeMSNDsplitRnaseq_14 30.5188717963856 11.8449724274543 18.6738993689313 -6.82892694147697 20
RAB3A RAB3A HuAgeMSNDsplitRnaseq_14 27.0934331180768 11.4142058001367 15.6792273179401 -4.26502151780344 21
INA INA HuAgeMSNDsplitRnaseq_14 27.1998708947009 11.1811063247289 16.018764569972 -4.83765824524308 22
PIANP PIANP HuAgeMSNDsplitRnaseq_14 32.6399716405174 11.1615454584471 21.4784261820703 -10.3168807236232 23
PHYHIP PHYHIP HuAgeMSNDsplitRnaseq_14 30.781241281864 10.9312392000125 19.8500020818515 -8.91876288183904 24
FBXL16 FBXL16 HuAgeMSNDsplitRnaseq_14 32.4076737403064 10.6271908346789 21.7804829056275 -11.1532920709486 25
PSD PSD HuAgeMSNDsplitRnaseq_14 40.0042328514923 10.5014822691349 29.5027505823575 -19.0012683132226 26
ADD2 ADD2 HuAgeMSNDsplitRnaseq_14 25.7006673560196 10.3186293306236 15.382038025396 -5.06340869477236 27
AMER3 AMER3 HuAgeMSNDsplitRnaseq_14 25.6298022419006 10.2912349859112 15.3385672559895 -5.04733227007829 28
SLC25A22 SLC25A22 HuAgeMSNDsplitRnaseq_14 25.9964809800945 9.85965329095718 16.1368276891373 -6.27717439818015 29
CNIH2 CNIH2 HuAgeMSNDsplitRnaseq_14 29.4495634776462 9.78794193294678 19.6616215446994 -9.87367961175262 30
STMN2 STMN2 HuAgeMSNDsplitRnaseq_14 25.4875504350574 9.73824528233387 15.7493051527235 -6.01105987038964 31
DISP2 DISP2 HuAgeMSNDsplitRnaseq_14 25.0916852258309 9.69341736735585 15.3982678584751 -5.70485049111921 32
SNPH SNPH HuAgeMSNDsplitRnaseq_14 29.8108610229416 9.4216844568021 20.3891765661395 -10.9674921093374 33
UNC13A UNC13A HuAgeMSNDsplitRnaseq_14 23.5767358400127 9.27332887372597 14.3034069662867 -5.03007809256074 34
AC107398.3 AC107398.3 HuAgeMSNDsplitRnaseq_14 34.161645399932 9.27331681520193 24.88832858473 -15.6150117695281 35
CAMKV CAMKV HuAgeMSNDsplitRnaseq_14 43.6929597412618 9.08547465913977 34.6074850821221 -25.5220104229823 36
NPTX1 NPTX1 HuAgeMSNDsplitRnaseq_14 24.8595700984111 9.08203804730364 15.7775320511075 -6.69549400380386 37
PPFIA3 PPFIA3 HuAgeMSNDsplitRnaseq_14 24.9571068987238 8.96509408086894 15.9920128178548 -7.0269187369859 38
NDRG4 NDRG4 HuAgeMSNDsplitRnaseq_14 27.8982583737134 8.93965815352144 18.958600220192 -10.0189420666706 39
HPCAL4 HPCAL4 HuAgeMSNDsplitRnaseq_14 25.5324457229132 8.74174368974834 16.7907020331649 -8.04895834341652 40
SNCB SNCB HuAgeMSNDsplitRnaseq_14 27.0756143113364 8.58699055544357 18.4886237558929 -9.90163320044931 41
AL022313.4 AL022313.4 HuAgeMSNDsplitRnaseq_14 23.5906676720366 8.56575886999967 15.0249088020369 -6.45914993203722 42
CACNB3 CACNB3 HuAgeMSNDsplitRnaseq_14 25.6641163631378 8.55938710323979 17.104729259898 -8.54534215665823 43
ATCAY ATCAY HuAgeMSNDsplitRnaseq_14 23.8119972886361 8.54046013689281 15.2715371517433 -6.73107701485044 44
PRR36 PRR36 HuAgeMSNDsplitRnaseq_14 24.9344369099038 8.45828845191333 16.4761484579905 -8.01786000607718 45
OGDHL OGDHL HuAgeMSNDsplitRnaseq_14 25.418999969374 8.44689772668332 16.9721022426907 -8.52520451600738 46
CELF5 CELF5 HuAgeMSNDsplitRnaseq_14 32.8578447279472 8.37369582945962 24.4841488984876 -16.110453069028 47
DLG4 DLG4 HuAgeMSNDsplitRnaseq_14 26.0230499634927 8.30197935035916 17.7210706131336 -9.41909126277443 48
STX1B STX1B HuAgeMSNDsplitRnaseq_14 23.6172550853433 8.23960133910949 15.3776537462338 -7.1380524071243 49
SPTBN2 SPTBN2 HuAgeMSNDsplitRnaseq_14 22.7189772392061 8.19986726831142 14.5191099708947 -6.31924270258329 50
DMTN DMTN HuAgeMSNDsplitRnaseq_14 27.7534277327345 8.18528226318332 19.5681454695512 -11.3828632063678 51
MAP2 MAP2 HuAgeMSNDsplitRnaseq_14 20.9349730854285 8.14929052788279 12.7856825575457 -4.63639202966292 52
EFNB3 EFNB3 HuAgeMSNDsplitRnaseq_14 33.2947073294853 8.01261175214992 25.2820955773353 -17.2694838251854 53
SCN3B SCN3B HuAgeMSNDsplitRnaseq_14 23.3312142706835 7.94375945167412 15.3874548190094 -7.44369536733527 54
TMEM59L TMEM59L HuAgeMSNDsplitRnaseq_14 26.4068300522948 7.94023078946428 18.4665992628305 -10.5263684733662 55
TAGLN3 TAGLN3 HuAgeMSNDsplitRnaseq_14 23.9578134564992 7.85893160825421 16.0988818482449 -8.23995023999074 56
PNMA8A PNMA8A HuAgeMSNDsplitRnaseq_14 21.1293191193055 7.77751543905706 13.3518036802485 -5.57428824119141 57
B4GALNT1 B4GALNT1 HuAgeMSNDsplitRnaseq_14 22.2889733744882 7.65600000430611 14.6329733701821 -6.97697336587598 58
FRRS1L FRRS1L HuAgeMSNDsplitRnaseq_14 27.8277406972844 7.64405907715495 20.1836816201294 -12.5396225429745 59
CPLX2 CPLX2 HuAgeMSNDsplitRnaseq_14 22.0130861060961 7.62727397755441 14.3858121285417 -6.7585381509873 60
SYP SYP HuAgeMSNDsplitRnaseq_14 26.5707852083527 7.62238605711383 18.9483991512388 -11.326013094125 61
