PSID Gene Module kTotal kWithin kOut kDiff rank
HELLPAR HELLPAR HuAgeMSNDsplitRnaseq_28 18.6455209161019 5.55104303504993 13.094477881052 -7.54343484600206 1
LINC01427 LINC01427 HuAgeMSNDsplitRnaseq_28 18.3409354927156 5.53428695158444 12.8066485411312 -7.27236158954677 2
OR1A1 OR1A1 HuAgeMSNDsplitRnaseq_28 16.6523637523844 5.41393153166734 11.2384322207171 -5.82450068904972 3
TMEM212 TMEM212 HuAgeMSNDsplitRnaseq_28 18.6711338263766 5.02715665156331 13.6439771748133 -8.61682052324999 4
OR10K1 OR10K1 HuAgeMSNDsplitRnaseq_28 15.6876166646658 4.85350074343637 10.8341159212295 -5.98061517779308 5
LINC02444 LINC02444 HuAgeMSNDsplitRnaseq_28 19.0543350957479 3.890721283952 15.1636138117959 -11.2728925278439 6
AP000542.2 AP000542.2 HuAgeMSNDsplitRnaseq_28 17.2025764745047 3.82856187077443 13.3740146037303 -9.54545273295584 7
AL365204.2 AL365204.2 HuAgeMSNDsplitRnaseq_28 16.017005481515 3.62455745715493 12.39244802436 -8.76789056720512 8
OR5AS1 OR5AS1 HuAgeMSNDsplitRnaseq_28 18.0425134153691 3.45018257681505 14.592330838554 -11.142148261739 9
OR14J1 OR14J1 HuAgeMSNDsplitRnaseq_28 18.9467950217744 3.38184706696736 15.564947954807 -12.1831008878396 10
AC087473.1 AC087473.1 HuAgeMSNDsplitRnaseq_28 17.40357155566 3.29058036762361 14.1129911880364 -10.8224108204128 11
RNU4-1 RNU4-1 HuAgeMSNDsplitRnaseq_28 13.8992348777371 2.79033447686785 11.1089004008692 -8.31856592400136 12
LINC00506 LINC00506 HuAgeMSNDsplitRnaseq_28 19.9523214204732 2.27371871892371 17.6786027015495 -15.4048839826258 13
AC007342.4 AC007342.4 HuAgeMSNDsplitRnaseq_28 14.3031079340243 2.15572236991234 12.147385564112 -9.99166319419967 14
Z98755.1 Z98755.1 HuAgeMSNDsplitRnaseq_28 12.7738464557387 2.14784416342585 10.6260022923128 -8.47815812888696 15
AP000542.3 AP000542.3 HuAgeMSNDsplitRnaseq_28 12.9502976817173 2.11492214908327 10.835375532634 -8.72045338355076 16
OR56A4 OR56A4 HuAgeMSNDsplitRnaseq_28 19.9028545731041 2.10219256982537 17.8006620032787 -15.6984694334534 17
AL138889.1 AL138889.1 HuAgeMSNDsplitRnaseq_28 18.4349949873171 2.09722744756946 16.3377675397477 -14.2405400921782 18
AC010329.1 AC010329.1 HuAgeMSNDsplitRnaseq_28 15.6457820753122 1.89818323712423 13.747598838188 -11.8494156010637 19
OR9H1P OR9H1P HuAgeMSNDsplitRnaseq_28 16.8936993734543 1.75540814491553 15.1382912285387 -13.3828830836232 20
LINC00504 LINC00504 HuAgeMSNDsplitRnaseq_28 19.4245507839037 1.650478139735 17.7740726441687 -16.1235945044337 21
C12orf50 C12orf50 HuAgeMSNDsplitRnaseq_28 13.0873740921625 1.62161314391302 11.4657609482495 -9.84414780433645 22
LINC01419 LINC01419 HuAgeMSNDsplitRnaseq_28 15.5131334205101 1.54086488488626 13.9722685356238 -12.4314036507376 23
AC107958.2 AC107958.2 HuAgeMSNDsplitRnaseq_28 14.1455111476958 1.51265650145171 12.6328546462441 -11.1201981447923 24
AC078880.4 AC078880.4 HuAgeMSNDsplitRnaseq_28 15.1571674488092 1.46732250974525 13.689844939064 -12.2225224293187 25
