PSID Gene Module kTotal kWithin kOut kDiff rank
LINC02346 LINC02346 HuAgeMSNDsplitRnaseq_11 31.8516214272897 11.0331174783158 20.8185039489739 -9.78538647065806 1
LINC00620 LINC00620 HuAgeMSNDsplitRnaseq_11 35.2481630188459 10.9618463752246 24.2863166436213 -13.3244702683967 2
SLC25A6P6 SLC25A6P6 HuAgeMSNDsplitRnaseq_11 28.80472361136 8.7188200162513 20.0859035951087 -11.3670835788574 3
AL162632.2 AL162632.2 HuAgeMSNDsplitRnaseq_11 25.0042928049004 8.33200351265906 16.6722892922414 -8.34028577958229 4
TRBV8-1 TRBV8-1 HuAgeMSNDsplitRnaseq_11 28.5613660140555 8.20116591164602 20.3602001024095 -12.1590341907635 5
AL161912.3 AL161912.3 HuAgeMSNDsplitRnaseq_11 30.2800322698051 8.16640474597685 22.1136275238282 -13.9472227778514 6
LINC01776 LINC01776 HuAgeMSNDsplitRnaseq_11 26.2969210037579 7.74982128971295 18.547099714045 -10.797278424332 7
FRMD8P1 FRMD8P1 HuAgeMSNDsplitRnaseq_11 25.7045759876424 7.46112635160674 18.2434496360357 -10.7823232844289 8
RNU6-27P RNU6-27P HuAgeMSNDsplitRnaseq_11 26.1277264069257 7.14193964711221 18.9857867598135 -11.8438471127013 9
AL591885.1 AL591885.1 HuAgeMSNDsplitRnaseq_11 30.0195325270156 7.01854016691631 23.0009923600993 -15.982452193183 10
LINC00524 LINC00524 HuAgeMSNDsplitRnaseq_11 27.0607666596201 6.67477996645149 20.3859866931687 -13.7112067267172 11
AC024288.1 AC024288.1 HuAgeMSNDsplitRnaseq_11 23.1106180871154 6.44738922331263 16.6632288638028 -10.2158396404902 12
RN7SL259P RN7SL259P HuAgeMSNDsplitRnaseq_11 25.80428521222 6.42630965205871 19.3779755601613 -12.9516659081026 13
AC011474.1 AC011474.1 HuAgeMSNDsplitRnaseq_11 27.831438974502 6.37141175713599 21.460027217366 -15.08861546023 14
AC138512.1 AC138512.1 HuAgeMSNDsplitRnaseq_11 30.390639742034 6.36511292863272 24.0255268134013 -17.6604138847685 15
SHANK2 SHANK2 HuAgeMSNDsplitRnaseq_11 37.9459579470568 6.09350720160154 31.8524507454552 -25.7589435438537 16
AC017013.1 AC017013.1 HuAgeMSNDsplitRnaseq_11 31.9038182053145 6.08988429662318 25.8139339086914 -19.7240496120682 17
KRT18P52 KRT18P52 HuAgeMSNDsplitRnaseq_11 23.869894695669 6.03977194909658 17.8301227465725 -11.7903507974759 18
KRT18P44 KRT18P44 HuAgeMSNDsplitRnaseq_11 25.38798565187 5.82339270495301 19.564592946917 -13.741200241964 19
SH3YL1 SH3YL1 HuAgeMSNDsplitRnaseq_11 28.0039451792892 5.7396930396811 22.2642521396081 -16.524559099927 20
RHBDF1P1 RHBDF1P1 HuAgeMSNDsplitRnaseq_11 21.6946834105711 5.72550458359038 15.9691788269807 -10.2436742433903 21
ADAMTS3 ADAMTS3 HuAgeMSNDsplitRnaseq_11 29.5132599390753 5.68925269781159 23.8240072412637 -18.1347545434521 22
TMEM241 TMEM241 HuAgeMSNDsplitRnaseq_11 26.4793348428216 5.66353261313255 20.815802229689 -15.1522696165565 23
AC007547.1 AC007547.1 HuAgeMSNDsplitRnaseq_11 19.1517634691671 5.55867101522714 13.59309245394 -8.03442143871287 24
PDE2A PDE2A HuAgeMSNDsplitRnaseq_11 36.6416854723646 5.5008670735469 31.1408183988177 -25.6399513252708 25
AP005212.4 AP005212.4 HuAgeMSNDsplitRnaseq_11 30.0319769578371 5.48182881943884 24.5501481383982 -19.0683193189594 26
SMIM36 SMIM36 HuAgeMSNDsplitRnaseq_11 29.4703865749095 5.43100838714669 24.0393781877629 -18.6083698006162 27
FAM174B FAM174B HuAgeMSNDsplitRnaseq_11 33.8441337154558 5.41515028920671 28.4289834262491 -23.0138331370424 28
AC092378.1 AC092378.1 HuAgeMSNDsplitRnaseq_11 26.7301298728349 5.38218709287925 21.3479427799557 -15.9657556870764 29
CCND3P2 CCND3P2 HuAgeMSNDsplitRnaseq_11 28.1391559469289 5.30941439648887 22.82974155044 -17.5203271539512 30
AC005999.1 AC005999.1 HuAgeMSNDsplitRnaseq_11 25.5057185045858 5.1940005227192 20.3117179818666 -15.1177174591474 31
FAM161A FAM161A HuAgeMSNDsplitRnaseq_11 31.7441634982282 5.18420085732446 26.5599626409037 -21.3757617835792 32
MTCO3P22 MTCO3P22 HuAgeMSNDsplitRnaseq_11 22.0510980014838 5.16908409063682 16.882013910847 -11.7129298202102 33
PBX4 PBX4 HuAgeMSNDsplitRnaseq_11 28.3654725570687 5.15993010135137 23.2055424557173 -18.0456123543659 34
BIN2P1 BIN2P1 HuAgeMSNDsplitRnaseq_11 20.7407665226178 4.99801272522812 15.7427537973897 -10.7447410721616 35
BANF1P5 BANF1P5 HuAgeMSNDsplitRnaseq_11 21.8551288959711 4.91961480824355 16.9355140877276 -12.015899279484 36
TMEM181 TMEM181 HuAgeMSNDsplitRnaseq_11 30.6268354078048 4.91192962254937 25.7149057852555 -20.8029761627061 37
AL365394.1 AL365394.1 HuAgeMSNDsplitRnaseq_11 20.5300162795136 4.87655777822677 15.6534585012869 -10.7769007230601 38
AC083906.2 AC083906.2 HuAgeMSNDsplitRnaseq_11 24.4083175486886 4.86628523357755 19.542032315111 -14.6757470815335 39
AC099654.3 AC099654.3 HuAgeMSNDsplitRnaseq_11 22.70131160336 4.83224364490105 17.869067958459 -13.0368243135579 40
SHISA9 SHISA9 HuAgeMSNDsplitRnaseq_11 30.9224675348122 4.8047691660175 26.1176983687947 -21.3129292027772 41
TRBV12-2 TRBV12-2 HuAgeMSNDsplitRnaseq_11 21.835006076333 4.75441788663878 17.0805881896943 -12.3261703030555 42
