PSID Gene Module kTotal kWithin kOut kDiff rank
AP003555.3 AP003555.3 HuAgeMSNDsplitRnaseq_02 45.1887389378213 23.357777705082 21.8309612327393 1.52681647234262 1
AL117329.1 AL117329.1 HuAgeMSNDsplitRnaseq_02 38.7555270402154 20.5550627979637 18.2004642422517 2.35459855571202 2
AC009365.1 AC009365.1 HuAgeMSNDsplitRnaseq_02 47.7352974849143 20.4594339393985 27.2758635455159 -6.81642960611737 3
AP003555.1 AP003555.1 HuAgeMSNDsplitRnaseq_02 43.6411561908851 20.2487817589506 23.3923744319345 -3.14359267298389 4
TMEM132D TMEM132D HuAgeMSNDsplitRnaseq_02 40.9183767110243 19.8170004569843 21.10137625404 -1.28437579705562 5
POU6F2 POU6F2 HuAgeMSNDsplitRnaseq_02 38.2575286062205 19.5216872187194 18.7358413875011 0.785845831218325 6
PSMD10P3 PSMD10P3 HuAgeMSNDsplitRnaseq_02 37.0507410939512 19.4874998987352 17.5632411952159 1.9242587035193 7
AC022639.1 AC022639.1 HuAgeMSNDsplitRnaseq_02 36.5420657117817 19.2904811443263 17.2515845674554 2.03889657687092 8
RGS6 RGS6 HuAgeMSNDsplitRnaseq_02 39.0136956757526 18.3641135436895 20.6495821320631 -2.28546858837363 9
HHAT HHAT HuAgeMSNDsplitRnaseq_02 38.0187300377937 18.0677296142391 19.9510004235546 -1.88327080931553 10
AC097478.1 AC097478.1 HuAgeMSNDsplitRnaseq_02 43.9551617578568 17.7432788121014 26.2118829457554 -8.46860413365405 11
U91319.1 U91319.1 HuAgeMSNDsplitRnaseq_02 39.5099067498389 17.6464950189573 21.8634117308815 -4.21691671192421 12
ANO1-AS2 ANO1-AS2 HuAgeMSNDsplitRnaseq_02 35.4730308406507 16.4339360110976 19.039094829553 -2.60515881845544 13
EPHA3 EPHA3 HuAgeMSNDsplitRnaseq_02 34.4745063589202 16.2758073933677 18.1986989655526 -1.92289157218494 14
ADAMTS17 ADAMTS17 HuAgeMSNDsplitRnaseq_02 34.5191996715594 15.6943469129658 18.8248527585936 -3.13050584562786 15
CACNB4 CACNB4 HuAgeMSNDsplitRnaseq_02 35.2590314506668 15.6529286559556 19.6061027947111 -3.95317413875554 16
SATB1-AS1 SATB1-AS1 HuAgeMSNDsplitRnaseq_02 36.2820996069114 15.6204484834967 20.6616511234147 -5.041202639918 17
AL353604.1 AL353604.1 HuAgeMSNDsplitRnaseq_02 35.4171390299793 15.4851153759977 19.9320236539815 -4.44690827798381 18
SLC22A24 SLC22A24 HuAgeMSNDsplitRnaseq_02 35.1399121023944 15.4037003681805 19.736211734214 -4.33251136603348 19
Z82190.2 Z82190.2 HuAgeMSNDsplitRnaseq_02 36.5675524812541 15.380880148156 21.1866723330981 -5.80579218494213 20
FP325330.3 FP325330.3 HuAgeMSNDsplitRnaseq_02 30.9560202297897 15.3260373485547 15.629982881235 -0.303945532680274 21
LINC02536 LINC02536 HuAgeMSNDsplitRnaseq_02 32.9471425075157 15.1552293827112 17.7919131248046 -2.63668374209338 22
MTND3P19 MTND3P19 HuAgeMSNDsplitRnaseq_02 31.2036453557829 14.9844957804471 16.2191495753358 -1.23465379488863 23
FSTL4 FSTL4 HuAgeMSNDsplitRnaseq_02 35.3709210017801 14.8572369982684 20.5136840035117 -5.65644700524325 24
