PSID Gene Module kTotal kWithin kOut kDiff rank
STOML3 STOML3 HuAgeMSNDsplitRnaseq_04 69.7471057613933 57.5147541799839 12.2323515814093 45.2824025985746 1
CAPSL CAPSL HuAgeMSNDsplitRnaseq_04 70.2697166199093 57.4661162543655 12.8036003655438 44.6625158888217 2
C11orf88 C11orf88 HuAgeMSNDsplitRnaseq_04 69.2044700990656 57.2024762225503 12.0019938765154 45.2004823460349 3
AL161618.1 AL161618.1 HuAgeMSNDsplitRnaseq_04 68.9450538101204 56.1868496615799 12.7582041485404 43.4286455130395 4
FAM183A FAM183A HuAgeMSNDsplitRnaseq_04 67.638362114896 55.6234123425944 12.0149497723015 43.6084625702929 5
FAM216B FAM216B HuAgeMSNDsplitRnaseq_04 67.8713388617355 55.5192081922664 12.3521306694691 43.1670775227973 6
AGBL2 AGBL2 HuAgeMSNDsplitRnaseq_04 68.1834682270741 54.3922782190048 13.7911900080693 40.6010882109356 7
TEKT1 TEKT1 HuAgeMSNDsplitRnaseq_04 66.8637200797779 53.9407577575533 12.9229623222246 41.0177954353287 8
ROPN1L ROPN1L HuAgeMSNDsplitRnaseq_04 64.8177790175254 51.9440350311448 12.8737439863806 39.0702910447642 9
LINC01765 LINC01765 HuAgeMSNDsplitRnaseq_04 64.1594044250269 51.6337506496387 12.5256537753882 39.1080968742506 10
AL645937.1 AL645937.1 HuAgeMSNDsplitRnaseq_04 65.2654687355383 51.3822427688742 13.8832259666641 37.4990168022101 11
FAM92B FAM92B HuAgeMSNDsplitRnaseq_04 64.3904665892326 50.6964026318957 13.6940639573369 37.0023386745589 12
AK7 AK7 HuAgeMSNDsplitRnaseq_04 62.7256872459375 50.256976407622 12.4687108383155 37.7882655693066 13
ANKRD66 ANKRD66 HuAgeMSNDsplitRnaseq_04 62.3569464551763 50.0511985516172 12.3057479035591 37.745450648058 14
DYDC2 DYDC2 HuAgeMSNDsplitRnaseq_04 61.6192300815847 49.8560137619706 11.7632163196142 38.0927974423564 15
AC096637.2 AC096637.2 HuAgeMSNDsplitRnaseq_04 61.5824073424223 47.8204330819347 13.7619742604876 34.0584588214471 16
AC093689.1 AC093689.1 HuAgeMSNDsplitRnaseq_04 60.2173996197256 46.2176529886069 13.9997466311187 32.2179063574882 17
HTR2C HTR2C HuAgeMSNDsplitRnaseq_04 59.9838894178694 45.8417405636342 14.1421488542352 31.699591709399 18
ARMC3 ARMC3 HuAgeMSNDsplitRnaseq_04 59.4175253821028 45.8282040800685 13.5893213020343 32.2388827780342 19
CFAP65 CFAP65 HuAgeMSNDsplitRnaseq_04 58.3042379421997 45.6601233553617 12.644114586838 33.0160087685237 20
CFAP52 CFAP52 HuAgeMSNDsplitRnaseq_04 60.1400997303366 45.2972235416582 14.8428761886784 30.4543473529798 21
DNAI2 DNAI2 HuAgeMSNDsplitRnaseq_04 56.1248927834326 45.1718767199527 10.9530160634799 34.2188606564728 22
CFAP43 CFAP43 HuAgeMSNDsplitRnaseq_04 57.7924161764481 44.7878962922021 13.0045198842459 31.7833764079562 23
C1orf158 C1orf158 HuAgeMSNDsplitRnaseq_04 59.0114151435395 44.6308922462826 14.3805228972569 30.2503693490257 24
CFAP73 CFAP73 HuAgeMSNDsplitRnaseq_04 57.6551902833007 44.0459325640434 13.6092577192573 30.4366748447861 25
MYLK3 MYLK3 HuAgeMSNDsplitRnaseq_04 55.8630635075646 43.8538253894073 12.0092381181572 31.8445872712501 26
DNAI1 DNAI1 HuAgeMSNDsplitRnaseq_04 55.984507200296 43.5400559340737 12.4444512662223 31.0956046678514 27
DAW1 DAW1 HuAgeMSNDsplitRnaseq_04 55.2703459892932 43.3738593147451 11.8964866745481 31.477372640197 28
SYNDIG1L SYNDIG1L HuAgeMSNDsplitRnaseq_04 55.6572101787377 43.1241145008884 12.5330956778493 30.5910188230391 29
C1orf87 C1orf87 HuAgeMSNDsplitRnaseq_04 54.163963741198 42.2621070801621 11.9018566610359 30.3602504191262 30
CFAP45 CFAP45 HuAgeMSNDsplitRnaseq_04 55.1691516060695 41.9748966586025 13.194254947467 28.7806417111355 31
PPP1R42 PPP1R42 HuAgeMSNDsplitRnaseq_04 56.1594817976193 41.478833511541 14.6806482860783 26.7981852254628 32
MORN5 MORN5 HuAgeMSNDsplitRnaseq_04 54.0696197614221 40.4851396776322 13.5844800837898 26.9006595938424 33
WDR78 WDR78 HuAgeMSNDsplitRnaseq_04 53.392956012407 39.9935741161482 13.3993818962588 26.5941922198894 34
TMEM67 TMEM67 HuAgeMSNDsplitRnaseq_04 52.5627798641615 39.2500328201886 13.3127470439729 25.9372857762157 35
ANO3 ANO3 HuAgeMSNDsplitRnaseq_04 51.7530811311468 39.1637537603277 12.5893273708191 26.5744263895085 36
LINC02137 LINC02137 HuAgeMSNDsplitRnaseq_04 50.4802164168145 39.0049577242925 11.475258692522 27.5296990317705 37
C6orf118 C6orf118 HuAgeMSNDsplitRnaseq_04 53.0594450387684 38.5257547984449 14.5336902403235 23.9920645581214 38
AP002840.1 AP002840.1 HuAgeMSNDsplitRnaseq_04 49.930105212823 38.414878515592 11.5152266972309 26.8996518183611 39
AL020994.2 AL020994.2 HuAgeMSNDsplitRnaseq_04 49.5181793016145 38.3964263776243 11.1217529239902 27.2746734536341 40
C11orf16 C11orf16 HuAgeMSNDsplitRnaseq_04 50.8731040180079 37.7212851492063 13.1518188688016 24.5694662804046 41
C11orf70 C11orf70 HuAgeMSNDsplitRnaseq_04 49.3095963586502 37.539023411796 11.7705729468542 25.7684504649418 42
AC007906.2 AC007906.2 HuAgeMSNDsplitRnaseq_04 49.2658975302269 37.4647603009411 11.8011372292857 25.6636230716554 43
PPIAP45 PPIAP45 HuAgeMSNDsplitRnaseq_04 49.865143339128 37.2542196852386 12.6109236538894 24.6432960313493 44
MAP3K19 MAP3K19 HuAgeMSNDsplitRnaseq_04 50.0154294636897 37.1753250568085 12.8401044068811 24.3352206499274 45
C7orf57 C7orf57 HuAgeMSNDsplitRnaseq_04 47.9595789265051 35.9129329003489 12.0466460261562 23.8662868741927 46
