PSID Gene Module kTotal kWithin kOut kDiff rank
DDX60L DDX60L HuAgeMSNDsplitRnaseq_26 23.0921863492873 9.78717933203418 13.3050070172531 -3.5178276852189 1
IFIH1 IFIH1 HuAgeMSNDsplitRnaseq_26 24.0092823684211 9.5312962382839 14.4779861301372 -4.94668989185328 2
PARP14 PARP14 HuAgeMSNDsplitRnaseq_26 21.5552192011656 9.49446069219932 12.0607585089663 -2.566297816767 3
EPSTI1 EPSTI1 HuAgeMSNDsplitRnaseq_26 22.9665878921921 9.35773470044207 13.6088531917501 -4.25111849130798 4
NLRC5 NLRC5 HuAgeMSNDsplitRnaseq_26 23.9183669079887 9.07614116269132 14.8422257452974 -5.76608458260606 5
DDX60 DDX60 HuAgeMSNDsplitRnaseq_26 20.6002001916888 9.02843894356979 11.571761248119 -2.54332230454921 6
STAT1 STAT1 HuAgeMSNDsplitRnaseq_26 19.4467713354941 8.09115782485963 11.3556135106344 -3.2644556857748 7
MX1 MX1 HuAgeMSNDsplitRnaseq_26 18.7635828021228 7.98771159913405 10.7758712029887 -2.78815960385469 8
RSAD2 RSAD2 HuAgeMSNDsplitRnaseq_26 20.089627799554 7.93678369410874 12.1528441054453 -4.21606041133651 9
GBP5 GBP5 HuAgeMSNDsplitRnaseq_26 19.1987542460624 7.4316112865071 11.7671429595553 -4.33553167304817 10
DDX58 DDX58 HuAgeMSNDsplitRnaseq_26 18.00474318537 7.1163361532759 10.8884070320941 -3.77207087881824 11
ISG15 ISG15 HuAgeMSNDsplitRnaseq_26 16.9367630618182 6.87058334981378 10.0661797120044 -3.19559636219065 12
PSMB9 PSMB9 HuAgeMSNDsplitRnaseq_26 19.3282498476586 6.72941328351001 12.5988365641486 -5.8694232806386 13
PARP9 PARP9 HuAgeMSNDsplitRnaseq_26 18.6012777687954 6.68015650015598 11.9211212686394 -5.24096476848344 14
SAMD9 SAMD9 HuAgeMSNDsplitRnaseq_26 21.5213067168388 6.38800337825355 15.1333033385852 -8.74529996033169 15
IFI44L IFI44L HuAgeMSNDsplitRnaseq_26 15.7227427298514 6.23903759119963 9.4837051386518 -3.24466754745217 16
PARP12 PARP12 HuAgeMSNDsplitRnaseq_26 19.746692176193 6.0536224978214 13.6930696783716 -7.63944718055025 17
PSME2 PSME2 HuAgeMSNDsplitRnaseq_26 18.2422544059446 5.9081300436521 12.3341243622925 -6.42599431864039 18
CMPK2 CMPK2 HuAgeMSNDsplitRnaseq_26 19.2131630143911 5.67715054207668 13.5360124723145 -7.85886193023778 19
HERC6 HERC6 HuAgeMSNDsplitRnaseq_26 18.124550084833 5.60405306426582 12.5204970205672 -6.91644395630139 20
PSMB8 PSMB8 HuAgeMSNDsplitRnaseq_26 18.1196700293836 5.46404141877884 12.6556286106048 -7.19158719182596 21
DTX3L DTX3L HuAgeMSNDsplitRnaseq_26 18.0308143826389 5.33307738391069 12.6977369987282 -7.36465961481756 22
IFI35 IFI35 HuAgeMSNDsplitRnaseq_26 17.8786087261042 5.27478223927625 12.6038264868279 -7.32904424755166 23
