PSID Gene Module kTotal kWithin kOut kDiff rank
FCRL5 FCRL5 HuAgeMSNDsplitRnaseq_05 63.2219754193443 48.4330769496953 14.788898469649 33.6441784800463 1
AC141272.1 AC141272.1 HuAgeMSNDsplitRnaseq_05 62.2562006010766 47.7035139997923 14.5526866012843 33.1508273985079 2
IGHV5-51 IGHV5-51 HuAgeMSNDsplitRnaseq_05 61.433047629922 46.791191787854 14.641855842068 32.149335945786 3
IGHV3-33 IGHV3-33 HuAgeMSNDsplitRnaseq_05 62.2877060368896 46.7315146141147 15.5561914227748 31.1753231913399 4
IGLV3-1 IGLV3-1 HuAgeMSNDsplitRnaseq_05 58.8787559198708 45.3002474662867 13.5785084535841 31.7217390127026 5
FAM30A FAM30A HuAgeMSNDsplitRnaseq_05 59.5184748009758 44.9761673671451 14.5423074338307 30.4338599333144 6
IGLV3-21 IGLV3-21 HuAgeMSNDsplitRnaseq_05 57.8578642360602 44.6213977053949 13.2364665306653 31.3849311747296 7
IGLC6 IGLC6 HuAgeMSNDsplitRnaseq_05 58.945192397667 44.2272368406519 14.7179555570151 29.5092812836368 8
IGHV3-49 IGHV3-49 HuAgeMSNDsplitRnaseq_05 58.0454363032994 44.1803316557406 13.8651046475589 30.3152270081817 9
IGHV1-18 IGHV1-18 HuAgeMSNDsplitRnaseq_05 57.3183704098396 43.4744073938513 13.8439630159883 29.630444377863 10
IGHV3-43 IGHV3-43 HuAgeMSNDsplitRnaseq_05 56.8846119440775 42.0426663425803 14.8419456014972 27.2007207410831 11
IGHV3-30 IGHV3-30 HuAgeMSNDsplitRnaseq_05 55.4827886672665 41.9638912289008 13.5188974383657 28.4449937905351 12
MIR4507 MIR4507 HuAgeMSNDsplitRnaseq_05 56.9793048698033 41.8761151851501 15.1031896846532 26.7729255004969 13
IGLV3-19 IGLV3-19 HuAgeMSNDsplitRnaseq_05 55.1622306788515 41.598741506752 13.5634891720995 28.0352523346525 14
IGHD1-26 IGHD1-26 HuAgeMSNDsplitRnaseq_05 56.347569799354 41.521815820478 14.825753978876 26.696061841602 15
IGLV3-25 IGLV3-25 HuAgeMSNDsplitRnaseq_05 55.8794724950072 41.0674413027459 14.8120311922613 26.2554101104847 16
IGHV3-53 IGHV3-53 HuAgeMSNDsplitRnaseq_05 55.6098606738163 40.9705172221424 14.6393434516738 26.3311737704686 17
IGHV3-11 IGHV3-11 HuAgeMSNDsplitRnaseq_05 54.0973593783458 40.843863133888 13.2534962444578 27.5903668894301 18
IGLV2-23 IGLV2-23 HuAgeMSNDsplitRnaseq_05 54.6361352951288 40.7866489047907 13.8494863903381 26.9371625144526 19
IGHV3-64D IGHV3-64D HuAgeMSNDsplitRnaseq_05 54.7750518696718 40.3879408951913 14.3871109744805 26.0008299207107 20
IGHV3-48 IGHV3-48 HuAgeMSNDsplitRnaseq_05 53.8165553468547 40.1007175734273 13.7158377734274 26.3848797999998 21
IGHGP IGHGP HuAgeMSNDsplitRnaseq_05 51.1863077035752 38.2232992746432 12.963008428932 25.2602908457112 22
IGHG3 IGHG3 HuAgeMSNDsplitRnaseq_05 51.1607127027398 37.8161817825192 13.3445309202207 24.4716508622985 23
IGHV6-1 IGHV6-1 HuAgeMSNDsplitRnaseq_05 51.4712351370382 37.3890018853365 14.0822332517017 23.3067686336347 24
IGHV5-10-1 IGHV5-10-1 HuAgeMSNDsplitRnaseq_05 51.7562974735629 36.2577553064915 15.4985421670714 20.7592131394201 25
IGHV3-21 IGHV3-21 HuAgeMSNDsplitRnaseq_05 49.4631388561451 35.1831978611275 14.2799409950176 20.9032568661099 26
IGHJ5 IGHJ5 HuAgeMSNDsplitRnaseq_05 47.6144835876216 35.0984413843656 12.516042203256 22.5823991811096 27
