PSID Gene Module kTotal kWithin kOut kDiff rank
SOX14 SOX14 HuAgeMSNDsplitRnaseq_27 27.25603888692 10.9114541195987 16.3445847673213 -5.43313064772257 1
OTP OTP HuAgeMSNDsplitRnaseq_27 28.3916891358262 10.3033874482299 18.0883016875963 -7.78491423936638 2
HMX3 HMX3 HuAgeMSNDsplitRnaseq_27 27.6238739421396 9.99733500647204 17.6265389356675 -7.6292039291955 3
C22orf42 C22orf42 HuAgeMSNDsplitRnaseq_27 25.9528966942905 9.64919966795894 16.3036970263315 -6.6544973583726 4
AC007159.1 AC007159.1 HuAgeMSNDsplitRnaseq_27 24.8692516166814 7.94554839420642 16.923703222475 -8.97815482826855 5
LHX5-AS1 LHX5-AS1 HuAgeMSNDsplitRnaseq_27 27.1391747222309 7.88800303727705 19.2511716849539 -11.3631686476768 6
FEZF1 FEZF1 HuAgeMSNDsplitRnaseq_27 25.6741275068601 7.09706580499177 18.5770617018683 -11.4799958968766 7
HMX2 HMX2 HuAgeMSNDsplitRnaseq_27 23.5637392815296 6.79434037104782 16.7693989104817 -9.97505853943391 8
SHISAL2B SHISAL2B HuAgeMSNDsplitRnaseq_27 24.4303802702602 6.3549934850047 18.0753867852555 -11.7203933002508 9
LHX5 LHX5 HuAgeMSNDsplitRnaseq_27 24.9571654017968 5.87991349503911 19.0772519067577 -13.1973384117185 10
ISL1 ISL1 HuAgeMSNDsplitRnaseq_27 33.2775818098197 5.57793775944836 27.6996440503713 -22.1217062909229 11
DLK1 DLK1 HuAgeMSNDsplitRnaseq_27 23.4038657745679 5.23920418315682 18.1646615914111 -12.9254574082542 12
AC010478.1 AC010478.1 HuAgeMSNDsplitRnaseq_27 24.6062461445448 5.23245015990704 19.3737959846377 -14.1413458247307 13
MC3R MC3R HuAgeMSNDsplitRnaseq_27 20.7458760201411 5.00417529634878 15.7417007237924 -10.7375254274436 14
FOXB2 FOXB2 HuAgeMSNDsplitRnaseq_27 21.990525780721 4.89937667220684 17.0911491085142 -12.1917724363073 15
SERTM2 SERTM2 HuAgeMSNDsplitRnaseq_27 21.2600253829342 4.84201124028583 16.4180141426484 -11.5760029023626 16
AL034548.1 AL034548.1 HuAgeMSNDsplitRnaseq_27 18.9809424847095 4.75601004522443 14.2249324394851 -9.46892239426066 17
RN7SL190P RN7SL190P HuAgeMSNDsplitRnaseq_27 19.0054338811654 4.68454299180557 14.3208908893598 -9.63634789755426 18
ONECUT3 ONECUT3 HuAgeMSNDsplitRnaseq_27 20.9078950827104 4.65077985876188 16.2571152239485 -11.6063353651866 19
BSX BSX HuAgeMSNDsplitRnaseq_27 18.0230203428287 4.46966863890775 13.553351703921 -9.08368306501321 20
IRS4 IRS4 HuAgeMSNDsplitRnaseq_27 18.3780561771424 3.76331018778367 14.6147459893587 -10.851435801575 21
NR5A1 NR5A1 HuAgeMSNDsplitRnaseq_27 17.3039956790989 3.73365691425517 13.5703387648437 -9.83668185058857 22
CXorf57 CXorf57 HuAgeMSNDsplitRnaseq_27 23.4364710202315 3.25438832915485 20.1820826910766 -16.9276943619218 23
ARHGAP36 ARHGAP36 HuAgeMSNDsplitRnaseq_27 22.8913761867058 3.23666431582937 19.6547118708765 -16.4180475550471 24
BRS3 BRS3 HuAgeMSNDsplitRnaseq_27 19.004216814863 3.01003037559331 15.9941864392696 -12.9841560636763 25
AL035425.3 AL035425.3 HuAgeMSNDsplitRnaseq_27 18.2769538975767 2.93464018231763 15.3423137152591 -12.4076735329414 26
UNCX UNCX HuAgeMSNDsplitRnaseq_27 27.8019805780596 2.87332723383065 24.928653344229 -22.0553261103984 27
SHISAL2A SHISAL2A HuAgeMSNDsplitRnaseq_27 21.2206248361043 2.8627558675457 18.3578689685586 -15.4951131010129 28
SCGN SCGN HuAgeMSNDsplitRnaseq_27 20.8295639348424 2.75117402506203 18.0783899097804 -15.3272158847183 29
AC009452.1 AC009452.1 HuAgeMSNDsplitRnaseq_27 18.3263501921647 2.73250548354314 15.5938447086216 -12.8613392250785 30
OR1AB1P OR1AB1P HuAgeMSNDsplitRnaseq_27 16.9759112943506 2.47860498659554 14.4973063077551 -12.0187013211596 31
DHRS2 DHRS2 HuAgeMSNDsplitRnaseq_27 16.8443161001848 2.42080470929213 14.4235113908927 -12.0027066816006 32
GHRH GHRH HuAgeMSNDsplitRnaseq_27 13.3162416056339 2.37869597370876 10.9375456319251 -8.55884965821637 33
GPRIN2 GPRIN2 HuAgeMSNDsplitRnaseq_27 18.8899054396944 2.36994699891611 16.5199584407783 -14.1500114418622 34
TLE6 TLE6 HuAgeMSNDsplitRnaseq_27 15.5215394737672 2.34806449579523 13.173474977972 -10.8254104821767 35
HCRT HCRT HuAgeMSNDsplitRnaseq_27 17.7542259757302 2.25641389285236 15.4978120828778 -13.2413981900255 36
RAB3B RAB3B HuAgeMSNDsplitRnaseq_27 22.4412267731144 2.23466465740925 20.2065621157052 -17.9718974582959 37
CBLN1 CBLN1 HuAgeMSNDsplitRnaseq_27 17.5748159686696 2.22692699539179 15.3478889732778 -13.120961977886 38
NKX2-4 NKX2-4 HuAgeMSNDsplitRnaseq_27 17.5281656049115 2.1897790758152 15.3383865290963 -13.1486074532811 39
IGSF1 IGSF1 HuAgeMSNDsplitRnaseq_27 15.4074529194423 1.98958652503916 13.4178663944031 -11.4282798693639 40
HDC HDC HuAgeMSNDsplitRnaseq_27 14.4511123835758 1.88818631815008 12.5629260654257 -10.6747397472756 41
GABRQ GABRQ HuAgeMSNDsplitRnaseq_27 15.2895889773416 1.8569184739041 13.4326705034375 -11.5757520295334 42
PEG10 PEG10 HuAgeMSNDsplitRnaseq_27 19.2079433118153 1.84671825276358 17.3612250590517 -15.5145068062881 43
GHSR GHSR HuAgeMSNDsplitRnaseq_27 23.33319048761 1.76308090288971 21.5701095847203 -19.8070286818306 44
TMEM255A TMEM255A HuAgeMSNDsplitRnaseq_27 19.9361723652732 1.7474493484102 18.188723016863 -16.4412736684528 45
TTC9B TTC9B HuAgeMSNDsplitRnaseq_27 22.3743442493143 1.71265771527799 20.6616865340363 -18.9490288187583 46
SCN7A SCN7A HuAgeMSNDsplitRnaseq_27 16.0892285578874 1.66712249225996 14.4221060656275 -12.7549835733675 47
KCNJ5 KCNJ5 HuAgeMSNDsplitRnaseq_27 17.5029343340623 1.6411372678202 15.8617970662421 -14.2206597984219 48
