"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Vwa5b2",3.56832837052374,2.79340585964395,23.8763156088497,1.02727896018398e-06,5.03302068445481e-05,"neuronBYo",11.8624357695353
"Ccdc116",3.37393026002817,1.61363418120903,23.7667728482129,1.08743584181633e-06,5.28185745926947e-05,"neuronBYo",10.3670265686172
"Chd5",3.97660599952312,2.88580352858733,23.7645398415962,1.08869818805175e-06,5.28185745926947e-05,"neuronBYo",15.7426444441839
"Slc35d3",3.42806301537849,1.86942415103434,23.6917078956929,1.13068663341624e-06,5.43786530240598e-05,"neuronBYo",10.7634077920636
"Nipsnap1",2.45584095857863,3.10035235057333,23.6800821037693,1.13753775428376e-06,5.45894744859426e-05,"neuronBYo",5.48632831305858
"Kcnj11",3.54922745011921,2.41283949441064,23.5887245982147,1.19284444237734e-06,5.68734862041247e-05,"neuronBYo",11.7064152115403
"Gm44811",5.86471839427952,1.33905445588971,23.5386891349797,1.22427011634635e-06,5.82462963095276e-05,"neuronBYo",58.2714939814177
"Zcchc12",4.6333401995968,6.28740514659728,23.4920022046828,1.25434112685292e-06,5.95489028956378e-05,"neuronBYo",24.8184343082065
"D830036C21Rik",3.91788961996845,1.68584475795568,23.4436849603626,1.28624252110668e-06,6.08024429368443e-05,"neuronBYo",15.1147961845893
"Hpca",3.44638153972806,3.53225410147514,23.3908786499961,1.32203924445e-06,6.22286685212073e-05,"neuronBYo",10.9009467950755
"Dnajc27",2.43409841573947,3.46374078247692,23.3442793318205,1.35445739099585e-06,6.34511905993324e-05,"neuronBYo",5.40426498610989
"Spint2",3.81216626040748,1.6788754765858,23.3412164560261,1.35661588181911e-06,6.34511905993324e-05,"neuronBYo",14.0467674591555
"Celf3",3.78289775114931,3.50713436639708,23.3247624187731,1.36827067059018e-06,6.38612912351615e-05,"neuronBYo",13.7646665050849
"Gm4825",4.49863287083029,1.42172661544466,23.2457830948414,1.4256269375285e-06,6.63904597117112e-05,"neuronBYo",22.6059849222951
"Epha10",3.27478660239001,1.48302908478234,23.2419627018484,1.42846172864325e-06,6.63904597117112e-05,"neuronBYo",9.67852100022552
"Gm5424",3.98224620888144,4.78441161072572,23.1456860039089,1.50179750380356e-06,6.96525496365745e-05,"neuronBYo",15.8043107007263
"Rsph4a",3.74034588005299,1.66094462569914,23.1346860934043,1.51041316944765e-06,6.99055869198545e-05,"neuronBYo",13.3646104357994
"Zfp57",3.36773729436822,4.13628006487507,23.1289721677267,1.51490814105214e-06,6.99672501137714e-05,"neuronBYo",10.322620068713
"Dach1",3.75640940451563,1.49965805250153,23.0140908665778,1.60818351551713e-06,7.41205081537195e-05,"neuronBYo",13.5142486955503
"AI593442",3.73610378573633,3.90196240375061,22.9560630091921,1.65746618506415e-06,7.60749469132243e-05,"neuronBYo",13.3253709106755
"Pgbd5",3.08420746440391,1.59927599886425,22.9468636683496,1.66541706259993e-06,7.62816183766011e-05,"neuronBYo",8.48084175308907
"Sgsm1",3.94168538279731,2.40868071975321,22.884647731594,1.72020319381129e-06,7.86282133402629e-05,"neuronBYo",15.3661664653106
"Sms",2.67923913413276,2.4656133453381,22.8267975176935,1.77276581326749e-06,8.08637073957047e-05,"neuronBYo",6.40518008885063
"Fam183b",4.78362927563502,1.51931389611606,22.8072619416046,1.79087727779922e-06,8.14149346347793e-05,"neuronBYo",27.543295411848
"Dbn1",3.30833960996763,5.1578308335259,22.805831714496,1.79221051245932e-06,8.14149346347793e-05,"neuronBYo",9.90625398138504
"Kantr",2.85795018373753,2.48266782078222,22.7697565146334,1.82617049724621e-06,8.26183433754147e-05,"neuronBYo",7.24984516464942
"Begain",3.01039155849985,2.25564617327191,22.6476979503487,1.94593226176238e-06,8.76779214398558e-05,"neuronBYo",8.05783106085715
"Shank1",3.39765042210854,3.0998174731158,22.6215495561227,1.97259628852197e-06,8.85187579938569e-05,"neuronBYo",10.5388856383592
"Gm44946",5.5809447494163,1.29508502973657,22.5681559664194,2.02818653574464e-06,9.0829090547123e-05,"neuronBYo",47.8665110989473
"Ankrd45",3.46673986849419,1.764752462805,22.495903664933,2.10592202515997e-06,9.4119824166897e-05,"neuronBYo",11.0558639960738
"Unc5a",3.71145459964046,1.67282571788693,22.4638884746338,2.14131578277536e-06,9.55087279482646e-05,"neuronBYo",13.0996340082727
"Hdgfl3",3.36567822278593,3.24092226673111,22.3495472397994,2.27266625409971e-06,0.000100355679719457,"neuronBYo",10.3078977245928
"Gm7656",4.9806680317923,1.36337700888975,22.312972077268,2.31636559917411e-06,0.000102081585957229,"neuronBYo",31.5740633511585
"Fam155a",4.03481972565588,1.45798227343493,22.2088050056548,2.44549720136962e-06,0.000107132147694852,"neuronBYo",16.3908608934318
"Nsg2",4.1240743332998,3.99991481135437,22.1931417393475,2.46552934807408e-06,0.000107583640566949,"neuronBYo",17.4369321913187
"Mir7-2",5.43078936627447,1.2350503223494,22.1686102181403,2.49723466966834e-06,0.000108752603537544,"neuronBYo",43.1350692282598
"Tmem91",3.38328040082247,2.26923284148176,22.1300581348705,2.54788918285635e-06,0.000110740574444658,"neuronBYo",10.4344337115127
"Gnl3l",2.39142843310798,4.23422788148444,22.1040415499149,2.58265430524527e-06,0.0001120314925391,"neuronBYo",5.24676594292621
"Slc24a3",3.08752492952255,1.76373128444677,21.9952146240613,2.73331107676452e-06,0.00011833471810423,"neuronBYo",8.50036581651366
"Peg3",4.12754600673392,4.90849229725412,21.972030504855,2.76652886555401e-06,0.000119305883221543,"neuronBYo",17.4789426138477
"Mtcl1",3.03422903832278,2.22009920366395,21.8929685632802,2.88288324876371e-06,0.00012408176286459,"neuronBYo",8.19207565174405
"Kit",3.65038204487414,2.24634885325584,21.8794690851769,2.90323541064747e-06,0.000124715100950979,"neuronBYo",12.5566702997543
"Stmn3",3.54053484591404,6.17753301711604,21.7715187105303,3.07125668603418e-06,0.000131422459700453,"neuronBYo",11.636093152215
"Calca",3.32830480557912,1.41366561647983,21.7491627748542,3.10725437333184e-06,0.000132706155407761,"neuronBYo",10.044297816407
"Syt6",3.42595741025512,1.59384077893724,21.7121483131385,3.16778846113628e-06,0.000135030797930092,"neuronBYo",10.7477101183496
"9330121K16Rik",3.3140643874935,1.77896845698413,21.62170725562,3.32072247833917e-06,0.000141006417252011,"neuronBYo",9.94564121538935
"Tmem169",3.72026632975416,2.15697367933808,21.5976947502164,3.36255741141213e-06,0.000142509305771399,"neuronBYo",13.1798891346139
"Fkbp1b",3.28860025677575,4.02957090406662,21.5447744895013,3.45663244536879e-06,0.000146216213363086,"neuronBYo",9.77163690441153
"Gm14824",4.55075583495718,2.06520827983124,21.4755367665686,3.5837144224439e-06,0.000151302507953676,"neuronBYo",23.4376470165547
"Lancl2",2.68483865483146,2.04122374499605,21.4108760371661,3.70662619921078e-06,0.000156193697914552,"neuronBYo",6.43008877065454
"Cgn",3.56296731445347,1.48630612657551,21.3390720873898,3.8480799991739e-06,0.000161539039509913,"neuronBYo",11.8184367483721
"Tspyl3",2.42875168011547,5.14628456562173,21.2487507901921,4.03373173227989e-06,0.000168374051157034,"neuronBYo",5.38427344420462
"Sarm1",3.21848687498238,3.10943068548056,21.1854419163875,4.16919380204283e-06,0.000173374200155251,"neuronBYo",9.30810106330524
"Tbc1d9",2.39944161435738,3.05603874453424,21.1080866537823,4.34092383789378e-06,0.000179839434580008,"neuronBYo",5.27598921088096
"B3galt1",3.54193984291185,1.45315596506868,21.0437386701987,4.48917433688654e-06,0.00018563365206531,"neuronBYo",11.6474307106084
"4931428F04Rik",2.72173688627128,3.49996881676787,21.014587644256,4.55799714541808e-06,0.000187777599344663,"neuronBYo",6.59666520219744
"AC162863.1",4.49893608301621,2.26664041625784,21.0053964777234,4.57991542031007e-06,0.000188329867738884,"neuronBYo",22.61073653664
"Tmem178",3.07424141882725,1.94920067445901,20.969539356263,4.66644032372684e-06,0.000191177146818165,"neuronBYo",8.42245852368736
"Arl13b",2.40205969557074,2.89490787934941,20.9348346303556,4.75174648754704e-06,0.00019431217660629,"neuronBYo",5.2855723235503
"Rnf165",3.30357975585762,1.45499765137115,20.8335175542209,5.00985006658324e-06,0.000203363143161506,"neuronBYo",9.8736243378908
"Gm40841",4.01666246748938,2.54701027595984,20.6572340432986,5.49292565729674e-06,0.000222157210816043,"neuronBYo",16.1858639334114
"Cdon",2.85915772524029,1.8312412019458,20.6409147687019,5.53994455201564e-06,0.00022364998781796,"neuronBYo",7.25591585420622
"Frat1",2.32744720335996,4.09552293265129,20.6065166508848,5.64037935543212e-06,0.000226876568145863,"neuronBYo",5.01916440625263
"Elavl4",3.40286271882656,1.77186737126584,20.5062794000705,5.94359442827661e-06,0.000238639091718264,"neuronBYo",10.5770303247389
"Ntng2",3.32625801932351,2.64635568240319,20.48139877162,6.0213590798602e-06,0.000241323418340122,"neuronBYo",10.0300578324963
"Cdr1",4.96721176884796,3.83861557871294,20.4392011120637,6.15559033494812e-06,0.000246202389716435,"neuronBYo",31.2809358222637
"Pnma2",3.84359581050434,2.46757598369716,20.4361679186544,6.16535388070809e-06,0.000246202389716435,"neuronBYo",14.3561381912015
"Cnnm1",3.33160397978909,1.53297117583714,20.4314368880697,6.18061363443154e-06,0.000246367054836989,"neuronBYo",10.0672935336958
"Gm6272",6.43128429388273,1.54777754891278,20.4188237546746,6.22148232625799e-06,0.000247550096229866,"neuronBYo",86.2997391668332
"Hrk",3.22503161906871,1.90368020085979,20.4049427266992,6.2667728134684e-06,0.000248904515174796,"neuronBYo",9.3504229163621
"Mical2",3.42112557313361,1.89325821803089,20.2654993056866,6.74051685283184e-06,0.000266762887898388,"neuronBYo",10.7117743752011
"Dcx",4.39554653462773,3.22142234755185,20.2288497835122,6.87088899481191e-06,0.000270953078845319,"neuronBYo",21.0470558870197
"Prkcg",3.09441702505123,2.36694879193063,20.198201500598,6.98185464363752e-06,0.000274839093027034,"neuronBYo",8.5410712273425
"Tmem240",2.42908554547595,2.66008722732031,20.0263687964051,7.63815976197079e-06,0.000300140334660888,"neuronBYo",5.38551960528538
"Ube3a",2.37055397505747,3.03136431589247,19.8902076427178,8.20193672707966e-06,0.000319257453674906,"neuronBYo",5.17139668656606
"Magee1",3.15063610721326,6.55481874797311,19.8824374368637,8.2353412736757e-06,0.000319632377188645,"neuronBYo",8.88047045427031
"Camk2b",2.99744815421573,3.54423621051805,19.8086959152643,8.55923879597244e-06,0.000330464292990049,"neuronBYo",7.98586206962027
"Calm2",2.53664788697606,7.93635765867298,19.7703160233254,8.73284574483247e-06,0.000335994341587702,"neuronBYo",5.80239249090857
"Dnajc6",3.43063680177318,2.01202309095044,19.6969862432588,9.07443626246681e-06,0.000348530821934988,"neuronBYo",10.7826269876995
"Pdzd4",2.93591607329784,2.78440588927716,19.629169087853,9.40227774711608e-06,0.000360496690813603,"neuronBYo",7.65242008329051
"Hn1",2.47457671125712,6.06346707787092,19.4241328185797,1.04675966569929e-05,0.000398579416252417,"neuronBYo",5.55804190284738
"Ralgps2",2.4974604863473,2.3163936987734,19.4013428056287,1.05932550202251e-05,0.000401292090432259,"neuronBYo",5.64690549249041
"Cdhr1",3.45961932503097,1.43703580734319,19.3423198054347,1.09257796362733e-05,0.000413181235714999,"neuronBYo",11.0014312828418
"A230057D06Rik",3.30702155889327,1.66105963245211,19.3090458477146,1.11178383271977e-05,0.000419726855482243,"neuronBYo",9.89720772717826
"Stmn1",3.57421875886986,6.653936865908,19.3031617664397,1.11521525691402e-05,0.000420305061817869,"neuronBYo",11.9109679894252
"Gm37714",4.17535449081976,1.50407611333193,19.2965701314396,1.11907193728626e-05,0.00042104130048612,"neuronBYo",18.0678694656339
"Ankrd34a",3.22558860654117,2.71651565872732,19.2883787963129,1.1238832493859e-05,0.000422036289753144,"neuronBYo",9.35403357125381
"Hcn3",3.49986395697414,2.83511643335413,19.2621778220895,1.13941273699337e-05,0.000426518239940852,"neuronBYo",11.3126416910127
"Rab3a",2.69996916568008,6.73281230952667,19.2482605958289,1.14774900693458e-05,0.000428781033614432,"neuronBYo",6.49788029197723
"Mex3a",3.0475440949887,4.36369530890547,19.2456260302196,1.14933396435094e-05,0.000428781033614432,"neuronBYo",8.26803270210479
"Diras2",3.07470760580836,3.18806866923154,19.2249775823587,1.16183245022407e-05,0.000431262068729986,"neuronBYo",8.42518056462965
"Kcnq2",3.90049606580985,2.96929629239588,19.2070619511787,1.1727872993636e-05,0.000434328634342236,"neuronBYo",14.9336618710038
"Draxin",3.87096709816667,2.25114937116005,19.2050559335619,1.17402035590407e-05,0.000434328634342236,"neuronBYo",14.631107753886
"Pnck",3.46203661891168,4.90125495370265,19.1935511814774,1.18111726860542e-05,0.000436173282216794,"neuronBYo",11.0198800773666
"Prrc2b",2.33303102168036,3.93054539780299,19.1874130133322,1.18492131542871e-05,0.000436173282216794,"neuronBYo",5.03862826218385
"Fnbp1l",3.18004664640303,3.07401877465372,19.1316208099169,1.22006689693994e-05,0.000447803678470895,"neuronBYo",9.06336412177455
"Cabyr",2.48710805498484,2.31305530999291,19.0896799510055,1.24717464903249e-05,0.000456053632405716,"neuronBYo",5.60652969850458
"Grid2ip",3.65119390090013,1.65396022672169,19.0560513106686,1.26934624447282e-05,0.000462631745740893,"neuronBYo",12.5637383751416
"Kif5c",3.28002769501238,2.91263926785765,19.0122632090778,1.29881041916462e-05,0.000471815811218043,"neuronBYo",9.71374554542151
"Disp2",3.99330846206765,3.76774661836912,18.9588344622155,1.33569359509402e-05,0.000482835774579493,"neuronBYo",15.9259603085255
"Nsg1",3.65248500405552,4.76532019378871,18.9478957309085,1.34337363579772e-05,0.000484030210826596,"neuronBYo",12.5749870051622
"Osbpl5",2.60061833846841,1.89581423535028,18.9200126746714,1.36315142674303e-05,0.000489561672302535,"neuronBYo",6.06546536483851
"Zfp575",3.02192765188811,2.50538280132554,18.8891413141616,1.3853901792289e-05,0.000496742089709577,"neuronBYo",8.12252146943062
"Ripor2",4.17413526155939,3.32231749747962,18.8285931701559,1.43007094356445e-05,0.000511933001366932,"neuronBYo",18.0526066631962
"Zdbf2",4.04793861743677,2.72074787119653,18.8210702705658,1.43572252247281e-05,0.000513125837878288,"neuronBYo",16.5405880101061
"Snca",2.9125277172974,1.94420548156565,18.80983862043,1.44420207417628e-05,0.000514494081916292,"neuronBYo",7.52936249001712
"Garnl3",3.31477300308591,2.7344265003964,18.76638669764,1.47748336665584e-05,0.000524202629304117,"neuronBYo",9.95052746462185
"Slc25a27",3.13336026201422,3.53976827694606,18.7649939508727,1.47856276583542e-05,0.000524202629304117,"neuronBYo",8.77476362172311
"Ckmt1",3.36830510899496,4.00457022794841,18.7465966333677,1.4928955095519e-05,0.000528437237725066,"neuronBYo",10.326683635923
"Gdap1",3.62809177128639,3.38888325716554,18.6225551478193,1.59324356278526e-05,0.000559554083191438,"neuronBYo",12.3641552657381
"Gm44340",6.38549795233285,1.49737854267508,18.6223074456418,1.59345058269948e-05,0.000559554083191438,"neuronBYo",83.6038776284832
"Kcnc1",3.47916065214422,2.44887096150293,18.6129162208169,1.60131936844689e-05,0.000561426123425522,"neuronBYo",11.1514596176256
"Gm16853",2.82253092966583,1.8454813288845,18.6001506245325,1.6120781196412e-05,0.000563412389270494,"neuronBYo",7.07402309776413
"Slc22a15",3.70091406833729,2.38501509095402,18.5776684888323,1.63120273914703e-05,0.000568300759025982,"neuronBYo",13.0042750312791
"Nts",4.16635596730854,1.68038858276325,18.5056037713608,1.69405484478143e-05,0.000586503526308288,"neuronBYo",17.9555254476737
"Dusp4",3.08502289064139,4.23116254868268,18.4950401042722,1.70347031095024e-05,0.000588841776393003,"neuronBYo",8.48563656793911
"Ttc39aos1",3.41133095674781,1.54207414464604,18.3807863698647,1.80872672681796e-05,0.000624250567510041,"neuronBYo",10.6392972587955
"Faxc",2.92584848251774,1.91009941250887,18.2604833906146,1.92662680030504e-05,0.000661844172409136,"neuronBYo",7.59920492283123
"Lonrf2",3.5083630045953,2.65483020440485,18.2408192668327,1.94661938093654e-05,0.000667675357588512,"neuronBYo",11.3794821798787
"Sptbn4",3.00835488493136,1.92234065932925,18.1053451513684,2.0901386947018e-05,0.000711386743736738,"neuronBYo",8.04646372917544
"Tnrc6c",2.50792002966676,2.85622669989444,18.0752227331886,2.12346802272297e-05,0.000721620323605228,"neuronBYo",5.68799434119585
"Fxyd7",2.84982029007399,2.49151881478243,18.0294129130528,2.17518126784544e-05,0.000736609675247026,"neuronBYo",7.20910563962076
"2900055J20Rik",3.52467853156113,2.33527202897275,18.0274457484192,2.17743005400421e-05,0.000736609675247026,"neuronBYo",11.5089038835105
"Rufy3",2.363577795787,3.2523242074499,18.0161014431479,2.19044407324897e-05,0.000739835026450184,"neuronBYo",5.14645066176707
"Trim46",3.17040151204862,3.7027770079093,17.9880060180999,2.22301216759587e-05,0.000749593371446128,"neuronBYo",9.00297311882108
"Gm5441",2.97397504018943,1.7075922660416,17.9853531434713,2.22611239452202e-05,0.000749593371446128,"neuronBYo",7.85698082870194
"Gm24598",5.01186858873329,4.7406961606815,17.874539426581,2.35956836039997e-05,0.000788530677298015,"neuronBYo",32.2643395496185
"AC125351.1",3.6682662835916,4.19708092247326,17.84236017771,2.39980819997959e-05,0.000799154973518574,"neuronBYo",12.7132967254757
"Armcx1",2.92430992113963,4.82689392888626,17.7897661308591,2.46706649611395e-05,0.000817049582238456,"neuronBYo",7.59110507448976
"Gm8099",2.63021865391987,5.61283686880067,17.7839695360643,2.47459422838395e-05,0.000818317610082782,"neuronBYo",6.19119823703514
"Serf1",2.37511094509847,3.13459928900473,17.7632717590091,2.50166217469471e-05,0.000826033914787628,"neuronBYo",5.1877571484412
"Cnr1",4.53318737458121,3.93550212291979,17.7321437677485,2.54293167137964e-05,0.00083716186556446,"neuronBYo",23.1539651731078
"Ccdc184",3.53344598580555,4.70444953060451,17.7071191318589,2.57660488693598e-05,0.000846987071525777,"neuronBYo",11.5790580119987
"Shtn1",3.1647606033814,1.89271015641898,17.6088631410948,2.71320889513351e-05,0.000886622162290084,"neuronBYo",8.9678404034049
"Cplx1",3.09856372747915,3.20277811038209,17.6053308169101,2.71825311810645e-05,0.00088696037952609,"neuronBYo",8.56565593034334
"Ly6h",3.8562513728513,4.33455706277063,17.5614140423242,2.78175965157951e-05,0.000906345637288564,"neuronBYo",14.4826266157454
"Numbl",2.67532127857569,2.97421348272543,17.5483585163543,2.8009247553123e-05,0.000911247917084912,"neuronBYo",6.38780945508771
"Gm9269",2.80613199560124,1.92048853977266,17.5274455682342,2.83190120845441e-05,0.000917278922908301,"neuronBYo",6.99406883800652
"Btbd8",2.72138971559239,1.87975995352464,17.5145456154802,2.85118017678637e-05,0.000922173377939253,"neuronBYo",6.59507796917847
"Gm7308",2.42756908633971,8.31087083128879,17.4391144120578,2.96658216512724e-05,0.000954699453048369,"neuronBYo",5.37986170154551
"B4galnt4",3.68242550065177,3.99957734846511,17.4375618326462,2.9690061189589e-05,0.000954699453048369,"neuronBYo",12.8386846753344
"Sdsl",3.2363843991427,1.86837228851634,17.4215886229781,2.99406005607335e-05,0.000961358354434117,"neuronBYo",9.42429303973394
"Cnrip1",2.99705461449453,2.80891356136513,17.4127347355598,3.00803876830699e-05,0.000964446980742833,"neuronBYo",7.98368397567759
"Fam57b",2.87978904886096,2.58483858932683,17.3977657276176,3.03182151571033e-05,0.000970665519421992,"neuronBYo",7.36042488360616
"Gatsl2",2.39170446587075,3.55128226935922,17.3184837418193,3.16097207262772e-05,0.00100909358099196,"neuronBYo",5.24776990968096
"Sept6",2.8022833644227,2.28325361531789,17.2263657230917,3.31799455674336e-05,0.00105163314582856,"neuronBYo",6.97543584978561
"Mapk10",2.99092186011575,1.60511896135212,17.1487733175718,3.45632552919911e-05,0.0010912242617473,"neuronBYo",7.9498181533672
"Cbln2",3.60354873002011,2.88631030794792,17.0546960947069,3.63184491728534e-05,0.00114129694751568,"neuronBYo",12.1555960284221
"Slc27a3",3.04465377799473,3.31620354642152,17.0453865018433,3.64969371849646e-05,0.00114527906573471,"neuronBYo",8.25148498225682
"Arhgdig",3.19078860544934,2.97639994317611,17.0276780915834,3.68388887978789e-05,0.00115437214854883,"neuronBYo",9.13109960145292
"Pgrmc1",2.52319294577101,6.65702224874073,17.0192325637928,3.70031053810179e-05,0.00115787793542328,"neuronBYo",5.74852946204776
"Cygb",3.75878676463115,3.31583850737219,16.970345590539,3.7968235710606e-05,0.00118305813890949,"neuronBYo",13.5365366503153
"Islr",3.38872337531655,2.01431250548049,16.8971901613385,3.94599518110851e-05,0.00122436537716218,"neuronBYo",10.4738749143835
"Fam241b",2.97212682683072,1.53475639717104,16.8023572850677,4.14817416998591e-05,0.00127813450087184,"neuronBYo",7.84692182181881
"Gm9996",3.09916756635398,2.03697514977079,16.7878114382432,4.18009343125213e-05,0.00128617812210836,"neuronBYo",8.56924182928218
