PSID Gene Module kTotal kWithin kOut kDiff rank
SYN2 SYN2 HuAgeMSNDsplit_12 10.6025120885912 3.24256901944077 7.35994306915047 -4.11737404970969 1
SYNJ1 SYNJ1 HuAgeMSNDsplit_12 12.7757938298575 3.06723331739734 9.7085605124602 -6.64132719506285 2
PITPNB PITPNB HuAgeMSNDsplit_12 7.45651004615164 3.05855415647245 4.39795588967918 -1.33940173320673 3
HIVEP2 HIVEP2 HuAgeMSNDsplit_12 9.17152920694227 2.49795986460831 6.67356934233397 -4.17560947772566 4
TOMM20 TOMM20 HuAgeMSNDsplit_12 14.4038393137552 2.4979350044612 11.905904309294 -9.40796930483277 5
DLG3 DLG3 HuAgeMSNDsplit_12 11.0351285588308 2.46547541364326 8.56965314518753 -6.10417773154427 6
CDK5R1 CDK5R1 HuAgeMSNDsplit_12 6.4149899334266 2.32866500482235 4.08632492860425 -1.7576599237819 7
SLC4A10 SLC4A10 HuAgeMSNDsplit_12 7.59148763289708 2.29160495626375 5.29988267663333 -3.00827772036958 8
GDAP1 GDAP1 HuAgeMSNDsplit_12 6.38488910638781 2.28116038530648 4.10372872108133 -1.82256833577485 9
CA10 CA10 HuAgeMSNDsplit_12 12.5556006400699 2.19399993785972 10.3616007022102 -8.16760076435047 10
NLK NLK HuAgeMSNDsplit_12 11.2336328400091 2.13644767873452 9.09718516127455 -6.96073748254003 11
SCN8A SCN8A HuAgeMSNDsplit_12 11.942023129488 2.11864487624241 9.82337825324563 -7.70473337700321 12
CAMK4 CAMK4 HuAgeMSNDsplit_12 10.3835479089989 1.89828062465182 8.48526728434709 -6.58698665969527 13
PAK1 PAK1 HuAgeMSNDsplit_12 13.8841752647487 1.83985634367134 12.0443189210773 -10.204462577406 14
MAP2K1 MAP2K1 HuAgeMSNDsplit_12 11.2987789154558 1.83874560171768 9.46003331373815 -7.62128771202046 15
MTMR4 MTMR4 HuAgeMSNDsplit_12 6.3026650284293 1.8288476849804 4.4738173434489 -2.6449696584685 16
ACTR2 ACTR2 HuAgeMSNDsplit_12 7.82758767789991 1.80918004400409 6.01840763389582 -4.20922758989173 17
VDAC1 VDAC1 HuAgeMSNDsplit_12 14.3155634120188 1.80350902770353 12.5120543843153 -10.7085453566117 18
GRIK2 GRIK2 HuAgeMSNDsplit_12 8.26127647795832 1.77652169683594 6.48475478112238 -4.70823308428644 19
CDC40 CDC40 HuAgeMSNDsplit_12 6.90061218933505 1.77433698203046 5.12627520730459 -3.35193822527413 20
GRIA1 GRIA1 HuAgeMSNDsplit_12 7.15344004760704 1.73482692656002 5.41861312104703 -3.68378619448701 21
NAPG NAPG HuAgeMSNDsplit_12 5.57812215066936 1.68675435742655 3.89136779324281 -2.20461343581626 22
RAB1A RAB1A HuAgeMSNDsplit_12 9.91950133179785 1.64490109622005 8.2746002355778 -6.62969913935774 23
NNT NNT HuAgeMSNDsplit_12 10.1491497817693 1.63878956543703 8.51036021633227 -6.87157065089524 24
EIF4A2 EIF4A2 HuAgeMSNDsplit_12 11.0921271793743 1.59201460017272 9.50011257920157 -7.90809797902884 25
PIK3CB PIK3CB HuAgeMSNDsplit_12 7.43171270515351 1.58807202432139 5.84364068083211 -4.25556865651072 26
LMO3 LMO3 HuAgeMSNDsplit_12 7.6007383272292 1.57971301364365 6.02102531358555 -4.44131229994191 27
