PSID Gene Module kTotal kWithin kOut kDiff rank
IL17RB IL17RB blue 10.7775408860628 6.23106467878407 4.54647620727878 1.6845884715053 1
MAPKAPK2 MAPKAPK2 blue 11.0950956478189 6.23005609000407 4.86503955781485 1.36501653218922 2
INPPL1 INPPL1 blue 10.0794080263913 5.86023182333181 4.21917620305948 1.64105562027233 3
PRKD3 PRKD3 blue 10.8809188548425 5.83715086009888 5.04376799474363 0.79338286535525 4
TPD52L1 TPD52L1 blue 9.93055947684179 5.37096913996099 4.5595903368808 0.811378803080199 5
FBXL7 FBXL7 blue 10.3027050290862 5.23723993954852 5.06546508953765 0.171774850010872 6
STK38 STK38 blue 9.83960107143224 5.23496788153117 4.60463318990106 0.630334691630109 7
ITPKB ITPKB blue 9.42417071132597 5.19594735699855 4.22822335432742 0.967724002671133 8
ZNF217 ZNF217 blue 10.3241752345442 5.13660839386611 5.18756684067812 -0.0509584468120075 9
RAP1A RAP1A blue 9.51928355988738 5.04871796661685 4.47056559327053 0.578152373346322 10
RAF1 RAF1 blue 9.8632394938581 4.92754455577624 4.93569493808186 -0.00815038230562237 11
NFKB1 NFKB1 blue 10.0198048422657 4.89707144507442 5.12273339719127 -0.225661952116859 12
IQGAP1 IQGAP1 blue 9.37610251838376 4.83944213027994 4.53666038810382 0.302781742176125 13
TGFBR3 TGFBR3 blue 10.6717124341319 4.81511158867474 5.85660084545717 -1.04148925678243 14
ROM1 ROM1 blue 9.16880734221362 4.71568395891735 4.45312338329627 0.262560575621087 15
NFKBIA NFKBIA blue 8.77441657696736 4.6866353272821 4.08778124968526 0.598854077596847 16
SIPA1 SIPA1 blue 9.37576131782251 4.67191946505316 4.70384185276935 -0.0319223877161967 17
BDH2 BDH2 blue 8.09168528526331 4.65592661387838 3.43575867138493 1.22016794249345 18
GABPA GABPA blue 8.62960228046014 4.64870039901984 3.9809018814403 0.667798517579538 19
NFE2L2 NFE2L2 blue 9.37367789806265 4.58049567679637 4.79318222126628 -0.212686544469911 20
RELA RELA blue 9.03594423523898 4.56659642169715 4.46934781354183 0.0972486081553185 21
PXN PXN blue 9.13129036069692 4.55088513588535 4.58040522481156 -0.0295200889262119 22
RAMP1 RAMP1 blue 8.85814330788978 4.48356673957866 4.37457656831112 0.108990171267541 23
MTM1 MTM1 blue 8.71551475180337 4.41960396321994 4.29591078858343 0.123693174636513 24
VASP VASP blue 8.68039422576603 4.41430637727611 4.26608784848992 0.148218528786185 25
SERPINB6 SERPINB6 blue 9.75650330490132 4.32987774304858 5.42662556185274 -1.09674781880417 26
ZFP36L1 ZFP36L1 blue 8.7406213127163 4.32373237792271 4.41688893479359 -0.0931565568708805 27
WFS1 WFS1 blue 8.22081628947193 4.29202150251279 3.92879478695914 0.363226715553647 28
MAPRE1 MAPRE1 blue 8.43631884159864 4.27547878029004 4.16084006130861 0.114638718981434 29
GPC4 GPC4 blue 8.35841830316297 4.24962871943657 4.1087895837264 0.140839135710177 30
CSRP1 CSRP1 blue 8.10873674283637 4.22844072233709 3.88029602049928 0.348144701837811 31
CALCOCO2 CALCOCO2 blue 8.63411593361615 4.22686584091213 4.40725009270402 -0.180384251791892 32
MSH6 MSH6 blue 7.91591990202367 4.21548900469654 3.70043089732713 0.515058107369414 33
TNFRSF10B TNFRSF10B blue 9.38251772347872 4.21288216452377 5.16963555895495 -0.95675339443118 34
RHOQ RHOQ blue 7.8900137546943 4.18334928007888 3.70666447461543 0.476684805463449 35
DOK1 DOK1 blue 8.69985165550616 4.10851829358636 4.5913333619198 -0.482815068333434 36
LGR4 LGR4 blue 8.00652727987474 4.0935605673252 3.91296671254954 0.180593854775653 37
EFNA4 EFNA4 blue 8.6917510412716 4.06663791357129 4.62511312770031 -0.558475214129025 38
EPS8 EPS8 blue 8.45620551714342 4.053180372581 4.40302514456242 -0.349844771981417 39
CBFB CBFB blue 8.81301539732552 4.02988753201504 4.78312786531048 -0.753240333295443 40
TIAL1 TIAL1 blue 7.60495268963737 4.01797400669164 3.58697868294574 0.4309953237459 41
YES1 YES1 blue 7.4947559829662 3.98235133010594 3.51240465286026 0.469946677245687 42
FGF2 FGF2 blue 7.95701769950006 3.97166355201904 3.98535414748102 -0.0136905954619762 43
CDK2AP1 CDK2AP1 blue 7.13247332025531 3.91662015371416 3.21585316654115 0.700766987173002 44
CAPN2 CAPN2 blue 7.14347997358059 3.89341851785571 3.25006145572488 0.643357062130834 45
PTPN13 PTPN13 blue 7.8208698361703 3.87454284821236 3.94632698795794 -0.0717841397455885 46
BCL6 BCL6 blue 7.98218280119374 3.82717337077066 4.15500943042307 -0.327836059652409 47
PHB PHB blue 7.76437733667503 3.80161592813515 3.96276140853989 -0.161145480404741 48
GEM GEM blue 6.6908490486828 3.75368073332539 2.93716831535741 0.816512417967982 49
TAF4 TAF4 blue 7.44068596129766 3.74087927333761 3.69980668796006 0.0410725853775462 50
FKBP5 FKBP5 blue 7.91883397843473 3.73373393399344 4.18510004444129 -0.451366110447857 51
PLOD2 PLOD2 blue 7.27199237529946 3.66383054217406 3.6081618331254 0.0556687090486667 52
TNFRSF10D TNFRSF10D blue 7.08061876487451 3.63734950760435 3.44326925727016 0.194080250334194 53
SLC3A2 SLC3A2 blue 7.66678487113243 3.63006189984271 4.03672297128972 -0.406661071447012 54
TRIP10 TRIP10 blue 6.60905475151614 3.61143919078924 2.9976155607269 0.613823630062345 55
PPP1CC PPP1CC blue 6.93771939223369 3.6091057182133 3.32861367402039 0.280492044192917 56
SSFA2 SSFA2 blue 7.08010944673925 3.59930026991704 3.48080917682221 0.118491093094824 57
CASP7 CASP7 blue 8.26636611247549 3.58924149995356 4.67712461252193 -1.08788311256836 58
GNA13 GNA13 blue 7.83110901166188 3.58561634305092 4.24549266861096 -0.659876325560035 59
STK3 STK3 blue 7.35339947976412 3.56845543761382 3.78494404215029 -0.216488604536471 60
PPM1D PPM1D blue 6.93473534280561 3.5524988519611 3.3822364908445 0.170262361116604 61
AFF1 AFF1 blue 7.75424967890248 3.55171353276624 4.20253614613624 -0.650822613369997 62
BMPR1A BMPR1A blue 7.0520041964928 3.52219624981414 3.52980794667865 -0.00761169686450813 63
FANCC FANCC blue 6.38618375231072 3.52173554029744 2.86444821201328 0.657287328284164 64
DSC2 DSC2 blue 8.71993871262385 3.51543963120214 5.20449908142171 -1.68905945021957 65
BAZ1A BAZ1A blue 7.07876596114778 3.51085748174948 3.5679084793983 -0.0570509976488198 66
CHST3 CHST3 blue 7.41417508449598 3.4852643458492 3.92891073864678 -0.443646392797576 67
MGAT1 MGAT1 blue 8.19757143528523 3.47978504361627 4.71778639166896 -1.23800134805269 68
GNRH1 GNRH1 blue 6.9103967567599 3.46627284244437 3.44412391431553 0.0221489281288347 69
PRCP PRCP blue 7.62506026449235 3.45609764238963 4.16896262210272 -0.712864979713091 70
SLC38A2 SLC38A2 blue 6.686782851325 3.4463285522814 3.24045429904359 0.20587425323781 71
ZMPSTE24 ZMPSTE24 blue 7.10094872816431 3.4430519811765 3.6578967469878 -0.214844765811297 72
RAB9A RAB9A blue 7.29224234146093 3.42823363131768 3.86400871014324 -0.43577507882556 73
FXYD5 FXYD5 blue 8.75291178594623 3.42282002856373 5.3300917573825 -1.90727172881878 74
DDAH2 DDAH2 blue 6.84912900380473 3.39035199347298 3.45877701033175 -0.068425016858769 75
LPP LPP blue 7.25756449049715 3.38974287275563 3.86782161774152 -0.478078744985881 76
ID3 ID3 blue 7.43587228548087 3.38180060632471 4.05407167915616 -0.672271072831454 77
FZD9 FZD9 blue 5.91350218612884 3.38050015678825 2.53300202934059 0.847498127447666 78
