PSID Gene Module kTotal kWithin kOut kDiff rank
COPS4 COPS4 HuAgeMSNDsplit_01 19.635545207603 11.3377233007696 8.29782190683338 3.03990139393622 1
GNG3 GNG3 HuAgeMSNDsplit_01 22.9083742359153 11.2423192881693 11.666054947746 -0.423735659576668 2
CMAS CMAS HuAgeMSNDsplit_01 20.3123311910392 11.1569688462725 9.15536234476677 2.00160650150568 3
MOAP1 MOAP1 HuAgeMSNDsplit_01 22.9913818238943 10.9163218865751 12.0750599373192 -1.15873805074415 4
ATP6V1B2 ATP6V1B2 HuAgeMSNDsplit_01 20.1898488171412 10.3950885972893 9.79476021985185 0.600328377437471 5
KIFAP3 KIFAP3 HuAgeMSNDsplit_01 18.6532162861975 10.2028629446371 8.45035334156043 1.75250960307666 6
PCMT1 PCMT1 HuAgeMSNDsplit_01 17.7601864831848 10.1447952378949 7.61539124528997 2.52940399260489 7
MDH2 MDH2 HuAgeMSNDsplit_01 17.0089066615099 9.55286043694971 7.45604622456019 2.09681421238951 8
COPS7A COPS7A HuAgeMSNDsplit_01 17.4970444972762 9.23265973098001 8.2643847662962 0.968274964683808 9
ATP6V1E1 ATP6V1E1 HuAgeMSNDsplit_01 16.6011413180723 8.51591546995387 8.08522584811846 0.430689621835413 10
UBE2V2 UBE2V2 HuAgeMSNDsplit_01 14.8684253589692 8.46793327472897 6.40049208424024 2.06744119048873 11
PFKM PFKM HuAgeMSNDsplit_01 16.0559199213951 8.43479146640961 7.62112845498546 0.813663011424154 12
GABRG2 GABRG2 HuAgeMSNDsplit_01 16.4286552230795 8.31062120869919 8.11803401438028 0.192587194318904 13
GLRB GLRB HuAgeMSNDsplit_01 15.5941544247408 8.0364421548181 7.55771226992273 0.478729884895371 14
DYNC1LI1 DYNC1LI1 HuAgeMSNDsplit_01 14.890895097344 7.98291692294039 6.90797817440364 1.07493874853675 15
ATP6V1A ATP6V1A HuAgeMSNDsplit_01 14.9234642820322 7.88449051837015 7.03897376366203 0.845516754708129 16
SUCLA2 SUCLA2 HuAgeMSNDsplit_01 14.5111076312138 7.83254130505569 6.67856632615806 1.15397497889763 17
POLR2K POLR2K HuAgeMSNDsplit_01 13.7807108820811 7.76708365226818 6.01362722981291 1.75345642245527 18
ACP1 ACP1 HuAgeMSNDsplit_01 13.5431909352255 7.74404431174925 5.79914662347621 1.94489768827304 19
UBE2N UBE2N HuAgeMSNDsplit_01 14.1018927600718 7.66863928138638 6.43325347868541 1.23538580270097 20
TIMM8A TIMM8A HuAgeMSNDsplit_01 13.3313143641351 7.63565164805647 5.6956627160786 1.93998893197788 21
GUCY1B3 GUCY1B3 HuAgeMSNDsplit_01 14.6763105336583 7.59012269855137 7.08618783510697 0.503934863444403 22
ATP5G1 ATP5G1 HuAgeMSNDsplit_01 14.3987797850389 7.52086610757274 6.87791367746619 0.642952430106551 23
SLC25A4 SLC25A4 HuAgeMSNDsplit_01 13.8622113023565 7.46882556874089 6.39338573361565 1.07543983512524 24
YWHAH YWHAH HuAgeMSNDsplit_01 14.7723152541559 7.46352745269687 7.30878780145898 0.154739651237891 25
UGP2 UGP2 HuAgeMSNDsplit_01 13.9259788728526 7.39212665644949 6.5338522164031 0.858274440046385 26
