PSID Gene Module kTotal kWithin kOut kDiff rank
CTDSP2 CTDSP2 HuAgeMSNDsplit_13 10.3893204762952 1.09463517468331 9.29468530161187 -8.20005012692857 1
HDAC1 HDAC1 HuAgeMSNDsplit_13 9.93981575870925 0.934930194851376 9.00488556385788 -8.0699553690065 2
FYCO1 FYCO1 HuAgeMSNDsplit_13 7.4237937239309 0.918126581161596 6.5056671427693 -5.5875405616077 3
SMAD4 SMAD4 HuAgeMSNDsplit_13 6.94627276010662 0.763801472642039 6.18247128746458 -5.41866981482254 4
PELI1 PELI1 HuAgeMSNDsplit_13 6.85553778721829 0.732702550459432 6.12283523675886 -5.39013268629942 5
LBR LBR HuAgeMSNDsplit_13 7.23553418802263 0.70430397825371 6.53123020976892 -5.82692623151521 6
BAZ2B BAZ2B HuAgeMSNDsplit_13 5.12718670230531 0.675469471819393 4.45171723048592 -3.77624775866652 7
SIRT1 SIRT1 HuAgeMSNDsplit_13 6.99168078691497 0.618063790112477 6.37361699680249 -5.75555320669002 8
MYH9 MYH9 HuAgeMSNDsplit_13 7.11840771298441 0.605983166179863 6.51242454680454 -5.90644138062468 9
TRIP4 TRIP4 HuAgeMSNDsplit_13 6.29582909247083 0.586525704475638 5.7093033879952 -5.12277768351956 10
DLG5 DLG5 HuAgeMSNDsplit_13 4.39038478756156 0.583862649500508 3.80652213806106 -3.22265948856055 11
MACF1 MACF1 HuAgeMSNDsplit_13 4.92154002303143 0.569855338018096 4.35168468501333 -3.78182934699524 12
KLHL2 KLHL2 HuAgeMSNDsplit_13 4.28395880007192 0.553787178077803 3.73017162199412 -3.17638444391632 13
PARP4 PARP4 HuAgeMSNDsplit_13 7.10805086435931 0.526662298495839 6.58138856586347 -6.05472626736763 14
IRF2 IRF2 HuAgeMSNDsplit_13 6.57464403412275 0.521217661611364 6.05342637251139 -5.53220871090002 15
DYNLT1 DYNLT1 HuAgeMSNDsplit_13 8.02525205506111 0.476524955959974 7.54872709910114 -7.07220214314117 16
RAI14 RAI14 HuAgeMSNDsplit_13 4.68623617329471 0.449892179186734 4.23634399410798 -3.78645181492124 17
HDAC4 HDAC4 HuAgeMSNDsplit_13 3.76642463971004 0.449248461606402 3.31717617810364 -2.86792771649724 18
PLAGL2 PLAGL2 HuAgeMSNDsplit_13 4.77958595543733 0.430305905134854 4.34928005030248 -3.91897414516763 19
PHF2 PHF2 HuAgeMSNDsplit_13 5.1413079114715 0.428101916106061 4.71320599536544 -4.28510407925938 20
SOX13 SOX13 HuAgeMSNDsplit_13 5.25944916331543 0.422559250668692 4.83688991264674 -4.41433066197805 21
PPP4R1 PPP4R1 HuAgeMSNDsplit_13 4.69985903551254 0.404133014085051 4.29572602142749 -3.89159300734244 22
ZNF384 ZNF384 HuAgeMSNDsplit_13 5.9552639495218 0.395802070395607 5.5594618791262 -5.16365980873059 23
BCAT2 BCAT2 HuAgeMSNDsplit_13 5.92570527392739 0.394846234584516 5.53085903934288 -5.13601280475836 24
STAT3 STAT3 HuAgeMSNDsplit_13 6.3286725334337 0.376552913891046 5.95211961954266 -5.57556670565161 25
PCM1 PCM1 HuAgeMSNDsplit_13 4.00551158951412 0.358597054490617 3.6469145350235 -3.28831748053288 26
SMAD7 SMAD7 HuAgeMSNDsplit_13 3.92907273370281 0.357284436074851 3.57178829762796 -3.21450386155311 27
ZFX ZFX HuAgeMSNDsplit_13 3.47418926902811 0.354240784647351 3.11994848438076 -2.76570769973341 28
SEC24B SEC24B HuAgeMSNDsplit_13 4.52479471659357 0.351100290711548 4.17369442588202 -3.82259413517047 29
JAG1 JAG1 HuAgeMSNDsplit_13 3.56300712461041 0.336479133737266 3.22652799087314 -2.89004885713588 30
NPAS3 NPAS3 HuAgeMSNDsplit_13 4.55215853762353 0.322112562010518 4.23004597561301 -3.9079334136025 31
NAP1L1 NAP1L1 HuAgeMSNDsplit_13 3.95781805156168 0.321730229070378 3.6360878224913 -3.31435759342092 32
EFNB2 EFNB2 HuAgeMSNDsplit_13 3.9456357307341 0.320730149677337 3.62490558105676 -3.30417543137943 33
CASP8AP2 CASP8AP2 HuAgeMSNDsplit_13 3.21127601404571 0.305986343550099 2.90528967049561 -2.59930332694551 34
PRPF4B PRPF4B HuAgeMSNDsplit_13 4.73382512765996 0.299002270777565 4.4348228568824 -4.13582058610483 35
GTPBP2 GTPBP2 HuAgeMSNDsplit_13 4.69925893712549 0.29649175208789 4.4027671850376 -4.10627543294971 36
