PSID Gene Module kTotal kWithin kOut kDiff rank
TCEB1 TCEB1 black 15.6065487817343 5.26141738235986 10.3451313993744 -5.08371401701458 1
UQCRFS1 UQCRFS1 black 14.5226250918033 4.85997721317172 9.66264787863156 -4.80267066545984 2
DDX1 DDX1 black 14.6153114071609 4.80685364440422 9.80845776275672 -5.0016041183525 3
COPS5 COPS5 black 12.7032467191252 4.50812062997409 8.19512608915107 -3.68700545917698 4
ATP5O ATP5O black 10.5211936367165 4.38262376766059 6.13856986905593 -1.75594610139534 5
SLC25A5 SLC25A5 black 14.3577122293135 4.36252378567846 9.99518844363503 -5.63266465795657 6
UQCRH UQCRH black 14.9500308348116 4.27899889785633 10.6710319369553 -6.39203303909895 7
COX5A COX5A black 15.4325135218827 4.18484390667779 11.2476696152049 -7.06282570852709 8
NDUFAB1 NDUFAB1 black 21.5616478846971 4.16632305054285 17.3953248341542 -13.2290017836114 9
PSMD10 PSMD10 black 10.4506033242933 3.87009161189916 6.58051171239413 -2.71042010049497 10
ATPIF1 ATPIF1 black 17.3969198165708 3.84414205775834 13.5527777588124 -9.70863570105408 11
ATP5L ATP5L black 12.0382168369108 3.70512011149588 8.33309672541488 -4.627976613919 12
COX6C COX6C black 11.1071357963462 3.68423092978945 7.4229048665568 -3.73867393676735 13
OAT OAT black 13.9836626105095 3.59063127328102 10.3930313372285 -6.80240006394745 14
SLC25A3 SLC25A3 black 11.290856525089 3.58854951101629 7.70230701407266 -4.11375750305636 15
PEX11B PEX11B black 15.102795592992 3.56918840487269 11.5336071881193 -7.96441878324664 16
NDUFA8 NDUFA8 black 14.5928204624992 3.56137081421061 11.0314496482885 -7.47007883407793 17
PSMB4 PSMB4 black 8.93492440739124 3.4438060242471 5.49111838314414 -2.04731235889703 18
PSMC2 PSMC2 black 9.99828336239075 3.43197141963515 6.56631194275559 -3.13434052312044 19
SSBP1 SSBP1 black 10.3907919898025 3.4226156505024 6.96817633930013 -3.54556068879773 20
ATP5C1 ATP5C1 black 15.2075459983399 3.26709377215482 11.9404522261851 -8.67335845403025 21
TXN TXN black 10.1395301540223 3.24377549554854 6.89575465847373 -3.65197916292519 22
ATP5J ATP5J black 11.1886952522072 3.18708880921294 8.00160644299423 -4.81451763378129 23
UBL5 UBL5 black 8.2774074617829 3.10434227867133 5.17306518311157 -2.06872290444024 24
PTS PTS black 12.3405475934644 3.03569527324212 9.30485232022225 -6.26915704698013 25
PSMC1 PSMC1 black 13.6769906699289 3.03342735388261 10.6435633160463 -7.61013596216367 26
NDUFS3 NDUFS3 black 13.4578677479458 3.01408573574141 10.4437820122044 -7.42969627646296 27
PGK1 PGK1 black 11.3035571359991 2.98991910387481 8.31363803212433 -5.32371892824951 28
