PSID Gene Module kTotal kWithin kOut kDiff rank
RAB3A RAB3A HuAgeMSNDsplit_09 9.99533724006076 2.92232327381831 7.07301396624245 -4.15069069242414 1
PEX14 PEX14 HuAgeMSNDsplit_09 8.28390967181217 2.55531596616358 5.72859370564858 -3.173277739485 2
MAPRE3 MAPRE3 HuAgeMSNDsplit_09 8.12395801477906 2.49662640216326 5.6273316126158 -3.13070521045255 3
ATP6V0C ATP6V0C HuAgeMSNDsplit_09 11.0498925335784 2.34115843904739 8.70873409453103 -6.36757565548363 4
CFL1 CFL1 HuAgeMSNDsplit_09 7.93667491765759 2.27174354711747 5.66493137054012 -3.39318782342265 5
PTPRN PTPRN HuAgeMSNDsplit_09 12.0092319130801 2.1819574174191 9.82727449566104 -7.64531707824195 6
SMARCB1 SMARCB1 HuAgeMSNDsplit_09 5.40084696730175 1.91189024646531 3.48895672083644 -1.57706647437113 7
USP5 USP5 HuAgeMSNDsplit_09 8.55962759259557 1.87772901442696 6.68189857816861 -4.80416956374164 8
ARHGDIA ARHGDIA HuAgeMSNDsplit_09 5.87914543320891 1.81997336858334 4.05917206462557 -2.23919869604224 9
FKBP8 FKBP8 HuAgeMSNDsplit_09 5.0848692819591 1.80839192599128 3.27647735596782 -1.46808542997654 10
SUPT5H SUPT5H HuAgeMSNDsplit_09 5.51595642695988 1.66629630590303 3.84966012105685 -2.18336381515382 11
VAMP2 VAMP2 HuAgeMSNDsplit_09 8.33087277272364 1.6662450960823 6.66462767664135 -4.99838258055905 12
MLF2 MLF2 HuAgeMSNDsplit_09 5.88698312870954 1.63356761570329 4.25341551300624 -2.61984789730295 13
PPP2R1A PPP2R1A HuAgeMSNDsplit_09 7.66548541627536 1.53714669699894 6.12833871927642 -4.59119202227748 14
NAPA NAPA HuAgeMSNDsplit_09 8.1098030306076 1.53533762383306 6.57446540677453 -5.03912778294147 15
SF3B4 SF3B4 HuAgeMSNDsplit_09 5.18495950617414 1.45898620456235 3.72597330161179 -2.26698709704943 16
DCTN1 DCTN1 HuAgeMSNDsplit_09 6.38423688701679 1.44305652790243 4.94118035911436 -3.49812383121193 17
KHSRP KHSRP HuAgeMSNDsplit_09 4.40664678426732 1.40966795069523 2.99697883357209 -1.58731088287686 18
PCDHGB6 PCDHGB6 HuAgeMSNDsplit_09 3.98264872778291 1.40814319331622 2.57450553446669 -1.16636234115047 19
GDI1 GDI1 HuAgeMSNDsplit_09 4.84121040014174 1.39301645949111 3.44819394065062 -2.05517748115951 20
BTBD2 BTBD2 HuAgeMSNDsplit_09 5.49268009668066 1.36130762262275 4.13137247405791 -2.77006485143515 21
PCDHGA9 PCDHGA9 HuAgeMSNDsplit_09 3.93011785272543 1.33623177230802 2.59388608041741 -1.25765430810939 22
ZNF580 ZNF580 HuAgeMSNDsplit_09 5.16346532856579 1.31564500847318 3.84782032009261 -2.53217531161942 23
PRKCG PRKCG HuAgeMSNDsplit_09 5.57903011017583 1.30212188135561 4.27690822882022 -2.9747863474646 24
CES2 CES2 HuAgeMSNDsplit_09 5.67914265618116 1.29134207772263 4.38780057845852 -3.09645850073589 25
PTK2B PTK2B HuAgeMSNDsplit_09 4.31961367510129 1.28567084970578 3.03394282539552 -1.74827197568974 26
CACNG3 CACNG3 HuAgeMSNDsplit_09 10.3512229370737 1.27527742403759 9.07594551303611 -7.80066808899852 27
SNCG SNCG HuAgeMSNDsplit_09 6.2635713378463 1.25737480252311 5.00619653532318 -3.74882173280007 28
NDFIP1 NDFIP1 HuAgeMSNDsplit_09 13.3398625913527 1.23546538497567 12.104397206377 -10.8689318214014 29
NPTXR NPTXR HuAgeMSNDsplit_09 5.58021363633715 1.22346934851972 4.35674428781743 -3.13327493929772 30
MPP2 MPP2 HuAgeMSNDsplit_09 5.05710935103131 1.217850662864 3.83925868816732 -2.62140802530332 31
TCEA2 TCEA2 HuAgeMSNDsplit_09 9.07125314190693 1.18800698577503 7.8832461561319 -6.69523917035687 32
ADRM1 ADRM1 HuAgeMSNDsplit_09 5.31081053831369 1.16272074673427 4.14808979157942 -2.98536904484514 33
CAPNS1 CAPNS1 HuAgeMSNDsplit_09 6.00954074172925 1.15237991979748 4.85716082193177 -3.7047809021343 34
BLOC1S1 BLOC1S1 HuAgeMSNDsplit_09 4.66963158676369 1.1468568983812 3.5227746883825 -2.3759177900013 35
LY6E LY6E HuAgeMSNDsplit_09 5.48115964823739 1.14350134815562 4.33765830008177 -3.19415695192615 36
NUTF2 NUTF2 HuAgeMSNDsplit_09 5.09981824908622 1.13059878066196 3.96921946842426 -2.8386206877623 37
CNOT3 CNOT3 HuAgeMSNDsplit_09 3.96205750689704 1.11772153701525 2.84433596988179 -1.72661443286654 38
CAMK1 CAMK1 HuAgeMSNDsplit_09 6.69358940575845 1.08713265479731 5.60645675096115 -4.51932409616384 39
PPP2R4 PPP2R4 HuAgeMSNDsplit_09 4.75856268029436 1.06727105876432 3.69129162153004 -2.62402056276572 40
SLC29A1 SLC29A1 HuAgeMSNDsplit_09 4.4085300948243 1.06682113180525 3.34170896301905 -2.27488783121381 41
DBN1 DBN1 HuAgeMSNDsplit_09 3.85105759145415 1.03603534387121 2.81502224758294 -1.77898690371172 42
PCSK1N PCSK1N HuAgeMSNDsplit_09 5.89691093337617 1.03370048515166 4.86321044822451 -3.82950996307285 43
MECP2 MECP2 HuAgeMSNDsplit_09 4.13535442339599 1.02895981840253 3.10639460499346 -2.07743478659093 44
RAD23A RAD23A HuAgeMSNDsplit_09 4.66459893511832 0.9205198859782 3.74407904914012 -2.82355916316192 45
NCKIPSD NCKIPSD HuAgeMSNDsplit_09 4.16151902041597 0.920288241490889 3.24123077892509 -2.3209425374342 46
AAMP AAMP HuAgeMSNDsplit_09 4.91362651765532 0.906328233804085 4.00729828385124 -3.10097005004715 47
COPS7B COPS7B HuAgeMSNDsplit_09 4.06512278439491 0.862752120157734 3.20237066423718 -2.33961854407945 48
CELSR2 CELSR2 HuAgeMSNDsplit_09 4.71148602286017 0.849440583391747 3.86204543946843 -3.01260485607668 49
F8A1 F8A1 HuAgeMSNDsplit_09 6.23858669715291 0.843434494966293 5.39515220218662 -4.55171770722033 50
SUPT6H SUPT6H HuAgeMSNDsplit_09 4.49446936843863 0.837680004124585 3.65678936431404 -2.81910936018946 51
PCYT1B PCYT1B HuAgeMSNDsplit_09 4.04557935212319 0.831078322016352 3.21450103010683 -2.38342270809048 52
ATP6V0A1 ATP6V0A1 HuAgeMSNDsplit_09 4.97429880995007 0.825933725265812 4.14836508468426 -3.32243135941844 53
PSMC4 PSMC4 HuAgeMSNDsplit_09 5.3751168840619 0.821086213875877 4.55403067018602 -3.73294445631015 54
LARP1 LARP1 HuAgeMSNDsplit_09 3.89634894212368 0.813936000338311 3.08241294178536 -2.26847694144705 55
TRIM3 TRIM3 HuAgeMSNDsplit_09 3.95797487108711 0.786774032386708 3.1712008387004 -2.3844268063137 56
MCRS1 MCRS1 HuAgeMSNDsplit_09 4.16208060287039 0.784711111478649 3.37736949139174 -2.59265837991309 57
VPS52 VPS52 HuAgeMSNDsplit_09 4.23253108469751 0.780280606879167 3.45225047781834 -2.67196987093917 58
NEUROD2 NEUROD2 HuAgeMSNDsplit_09 3.78659103490268 0.768684047973788 3.01790698692889 -2.2492229389551 59
NAT6 NAT6 HuAgeMSNDsplit_09 5.56403753627105 0.766377055077659 4.79766048119339 -4.03128342611573 60
ABCA3 ABCA3 HuAgeMSNDsplit_09 5.78348480546202 0.763715344473083 5.01976946098894 -4.25605411651585 61
MEF2D MEF2D HuAgeMSNDsplit_09 3.83710550429339 0.760892111584689 3.0762133927087 -2.31532128112401 62
NOVA2 NOVA2 HuAgeMSNDsplit_09 4.10963850723232 0.752824327787394 3.35681417944493 -2.60398985165753 63
SRPR SRPR HuAgeMSNDsplit_09 5.17839806721314 0.748800164010534 4.4295979032026 -3.68079773919207 64
PSMD3 PSMD3 HuAgeMSNDsplit_09 5.27736015107985 0.745314180269117 4.53204597081073 -3.78673179054161 65
FMNL1 FMNL1 HuAgeMSNDsplit_09 3.84822509885759 0.73717734724706 3.11104775161053 -2.37387040436347 66
FSCN1 FSCN1 HuAgeMSNDsplit_09 4.4104246841216 0.732278114491329 3.67814656963028 -2.94586845513895 67
CBX4 CBX4 HuAgeMSNDsplit_09 4.56705252660545 0.730797755544394 3.83625477106106 -3.10545701551666 68
STK25 STK25 HuAgeMSNDsplit_09 6.41330343687293 0.727901199658181 5.68540223721475 -4.95750103755657 69
RCE1 RCE1 HuAgeMSNDsplit_09 3.40884469108997 0.726570822029593 2.68227386906038 -1.95570304703079 70
POLR2A POLR2A HuAgeMSNDsplit_09 3.69787905067151 0.720329801154309 2.9775492495172 -2.25721944836289 71
MXRA7 MXRA7 HuAgeMSNDsplit_09 4.32121713608501 0.708525268482675 3.61269186760234 -2.90416659911966 72
IRF3 IRF3 HuAgeMSNDsplit_09 5.38389674290286 0.685195623930346 4.69870111897252 -4.01350549504217 73
SFXN3 SFXN3 HuAgeMSNDsplit_09 3.81661691547694 0.675500750696824 3.14111616478012 -2.46561541408329 74
S100A1 S100A1 HuAgeMSNDsplit_09 3.27322273681937 0.675295058292324 2.59792767852705 -1.92263262023472 75
LIMK1 LIMK1 HuAgeMSNDsplit_09 4.62092946867827 0.670846335768644 3.95008313290962 -3.27923679714098 76
PRCC PRCC HuAgeMSNDsplit_09 4.61130876648721 0.667839307771922 3.94346945871529 -3.27563015094337 77
