PSID Gene Module kTotal kWithin kOut kDiff rank
SERPINA3 SERPINA3 darkgreen 5.68213377822235 0.687681039960568 4.99445273826178 -4.30677169830121 1
SERPINA5 SERPINA5 darkgreen 3.84316513657013 0.615470338265108 3.22769479830502 -2.61222446003991 2
CD44 CD44 darkgreen 4.28734952165421 0.456706822606431 3.83064269904778 -3.37393587644135 3
GBP2 GBP2 darkgreen 5.38740973648353 0.408163047718675 4.97924668876486 -4.57108364104618 4
CHI3L1 CHI3L1 darkgreen 3.91337037396734 0.39525023105965 3.51812014290769 -3.12286991184804 5
TPST1 TPST1 darkgreen 4.08023853965448 0.389871081633029 3.69036745802145 -3.30049637638843 6
F3 F3 darkgreen 3.53958141674755 0.358420936560886 3.18116048018666 -2.82273954362577 7
SERPINA6 SERPINA6 darkgreen 2.93153928739638 0.353299492332717 2.57823979506367 -2.22494030273095 8
CNN3 CNN3 darkgreen 6.51754010889371 0.345347146916405 6.1721929619773 -5.8268458150609 9
CHI3L2 CHI3L2 darkgreen 2.80285203304344 0.32050197232295 2.48235006072049 -2.16184808839754 10
DTNA DTNA darkgreen 3.75078315958545 0.308515161739469 3.44226799784598 -3.13375283610651 11
CFI CFI darkgreen 4.79617911726802 0.288401225914149 4.50777789135387 -4.21937666543972 12
GBP1 GBP1 darkgreen 3.44898051707918 0.270878335032217 3.17810218204697 -2.90722384701475 13
MAOB MAOB darkgreen 4.54148245551463 0.262116198177616 4.27936625733701 -4.0172500591594 14
SFN SFN darkgreen 3.00052176789813 0.250541538598518 2.74998022929961 -2.49943869070109 15
PDPN PDPN darkgreen 3.68658749748465 0.245239278764643 3.44134821872001 -3.19610893995537 16
EMP1 EMP1 darkgreen 4.29549413092687 0.244391084324422 4.05110304660245 -3.80671196227803 17
RARRES3 RARRES3 darkgreen 4.04304405405459 0.226120622323145 3.81692343173145 -3.5908028094083 18
LIMK2 LIMK2 darkgreen 4.18933991046005 0.223417611192896 3.96592229926716 -3.74250468807426 19
FABP5 FABP5 darkgreen 3.55472392027978 0.215427285361476 3.33929663491831 -3.12386934955683 20
CP CP darkgreen 3.76176943517514 0.202113415898569 3.55965601927657 -3.357542603378 21
GADD45A GADD45A darkgreen 4.16301655825456 0.196464228414958 3.9665523298396 -3.77008810142465 22
CCL2 CCL2 darkgreen 3.87079789965887 0.173032169096849 3.69776573056202 -3.52473356146517 23
GLRX GLRX darkgreen 3.78038083878915 0.172745648211048 3.6076351905781 -3.43488954236706 24
P2RY6 P2RY6 darkgreen 2.87533452030438 0.149693037346608 2.72564148295777 -2.57594844561116 25
ABCC9 ABCC9 darkgreen 3.90545663207085 0.137542284069527 3.76791434800132 -3.6303720639318 26
CLCF1 CLCF1 darkgreen 2.72069936805788 0.088814084722414 2.63188528333546 -2.54307119861305 27
PMP2 PMP2 darkgreen 2.70313616715069 0.0470344681940302 2.65610169895666 -2.60906723076263 28
DUSP9 DUSP9 darkgreen 3.62571201057812 0.0443223286958341 3.58138968188229 -3.53706735318646 29
