PSID Gene Module kTotal kWithin kOut kDiff rank
GJA1 GJA1 HuAgeMSNDsplit_10 8.9599375837075 1.9237292944764 7.0362082892311 -5.1124789947547 1
SLC1A3 SLC1A3 HuAgeMSNDsplit_10 7.9197974653209 1.47796914888861 6.44182831643229 -4.96385916754368 2
TP53BP2 TP53BP2 HuAgeMSNDsplit_10 6.88829883189824 1.4299098350338 5.45838899686444 -4.02847916183064 3
PLSCR4 PLSCR4 HuAgeMSNDsplit_10 8.35104865675816 1.41497662374252 6.93607203301563 -5.52109540927311 4
BBOX1 BBOX1 HuAgeMSNDsplit_10 6.86995879269738 1.33000683013917 5.53995196255821 -4.20994513241905 5
TRPS1 TRPS1 HuAgeMSNDsplit_10 7.25440822330074 1.13097223786275 6.12343598543799 -4.99246374757525 6
DHRS3 DHRS3 HuAgeMSNDsplit_10 8.58854788251726 1.07102919009648 7.51751869242078 -6.4464895023243 7
PRDX6 PRDX6 HuAgeMSNDsplit_10 5.37757444444581 1.05733029781512 4.32024414663068 -3.26291384881556 8
SOX9 SOX9 HuAgeMSNDsplit_10 7.01792870804548 1.05489437299056 5.96303433505491 -4.90813996206435 9
FAM107A FAM107A HuAgeMSNDsplit_10 7.52198632484731 0.991513368903941 6.53047295594337 -5.53895958703943 10
BCAR3 BCAR3 HuAgeMSNDsplit_10 7.29331970695064 0.973238585545356 6.32008112140528 -5.34684253585992 11
ABCA1 ABCA1 HuAgeMSNDsplit_10 7.45034592981402 0.965703413333693 6.48464251648033 -5.51893910314663 12
EIF4EBP2 EIF4EBP2 HuAgeMSNDsplit_10 6.17920670216504 0.943446941907725 5.23575976025732 -4.29231281834959 13
CDC42EP4 CDC42EP4 HuAgeMSNDsplit_10 7.03240016982574 0.929084000342465 6.10331616948327 -5.17423216914081 14
NPL NPL HuAgeMSNDsplit_10 7.27411681267904 0.901639709405668 6.37247710327337 -5.47083739386771 15
CHPT1 CHPT1 HuAgeMSNDsplit_10 7.54176277101739 0.899232058658496 6.6425307123589 -5.7432986537004 16
MAP3K5 MAP3K5 HuAgeMSNDsplit_10 6.93925861030781 0.896305436974324 6.04295317333349 -5.14664773635916 17
ID4 ID4 HuAgeMSNDsplit_10 5.29265145843658 0.89326651472635 4.39938494371023 -3.50611842898388 18
AGT AGT HuAgeMSNDsplit_10 4.77413482398234 0.892678424774348 3.88145639920799 -2.98877797443364 19
HEPH HEPH HuAgeMSNDsplit_10 7.2996054068864 0.87639565536265 6.42320975152375 -5.5468140961611 20
SLC15A2 SLC15A2 HuAgeMSNDsplit_10 5.59187015558268 0.875963897061133 4.71590625852155 -3.83994236146042 21
UNG UNG HuAgeMSNDsplit_10 6.88094244498542 0.874755271660878 6.00618717332454 -5.13143190166366 22
PAX6 PAX6 HuAgeMSNDsplit_10 6.57758032084334 0.874111950633337 5.70346837021001 -4.82935641957667 23
NR2E1 NR2E1 HuAgeMSNDsplit_10 5.44138204919104 0.835860316768225 4.60552173242281 -3.76966141565459 24
ALDH6A1 ALDH6A1 HuAgeMSNDsplit_10 4.93553299546758 0.831172814611183 4.1043601808564 -3.27318736624521 25
PPAP2B PPAP2B HuAgeMSNDsplit_10 4.84974024756927 0.807083970661324 4.04265627690795 -3.23557230624663 26
GMPR GMPR HuAgeMSNDsplit_10 4.9210681674553 0.805426167535447 4.11564199991985 -3.31021583238441 27
ITGB5 ITGB5 HuAgeMSNDsplit_10 9.92224320354188 0.804461801442909 9.11778140209897 -8.31331960065606 28
MAOA MAOA HuAgeMSNDsplit_10 5.29509328781466 0.797636707917925 4.49745657989673 -3.69981987197881 29
PLCD1 PLCD1 HuAgeMSNDsplit_10 5.59134269017512 0.760723868563977 4.83061882161114 -4.06989495304717 30
TLR4 TLR4 HuAgeMSNDsplit_10 4.78697224164515 0.756429847462931 4.03054239418222 -3.27411254671929 31
PBXIP1 PBXIP1 HuAgeMSNDsplit_10 5.73869025814254 0.745658398069849 4.9930318600727 -4.24737346200285 32
SLC22A5 SLC22A5 HuAgeMSNDsplit_10 4.69332400689053 0.737134384844848 3.95618962204568 -3.21905523720083 33
PON2 PON2 HuAgeMSNDsplit_10 5.9797664011677 0.726798601278571 5.25296779988913 -4.52616919861056 34
FYN FYN HuAgeMSNDsplit_10 5.26326509617027 0.701180446903649 4.56208464926662 -3.86090420236297 35
DECR1 DECR1 HuAgeMSNDsplit_10 4.52304651780874 0.698528038253816 3.82451847955493 -3.12599044130111 36
ACSBG1 ACSBG1 HuAgeMSNDsplit_10 4.86867788553378 0.674689207198803 4.19398867833497 -3.51929947113617 37
ALDH9A1 ALDH9A1 HuAgeMSNDsplit_10 4.68508583409342 0.669090281735093 4.01599555235833 -3.34690527062324 38
TNS3 TNS3 HuAgeMSNDsplit_10 4.8985982738278 0.652924318716563 4.24567395511123 -3.59274963639467 39
INHBB INHBB HuAgeMSNDsplit_10 5.74229145711812 0.640326566980414 5.10196489013771 -4.4616383231573 40
