PSID Gene Module kTotal kWithin kOut kDiff rank
MYO18A MYO18A HuAgeMSNDsplit_11 5.16785213240097 1.12822933000016 4.03962280240081 -2.91139347240065 1
LTBP3 LTBP3 HuAgeMSNDsplit_11 6.07877543313717 1.07237111986448 5.00640431327269 -3.93403319340821 2
TRIM28 TRIM28 HuAgeMSNDsplit_11 5.7642437104597 0.97434376191741 4.7898999485423 -3.81555618662489 3
GPS2 GPS2 HuAgeMSNDsplit_11 5.36305174895857 0.850789398513766 4.51226235044481 -3.66147295193104 4
MAN2C1 MAN2C1 HuAgeMSNDsplit_11 4.30801128684799 0.832884338391863 3.47512694845613 -2.64224261006427 5
APLP1 APLP1 HuAgeMSNDsplit_11 5.53973130891545 0.828792987158712 4.71093832175674 -3.88214533459803 6
PTOV1 PTOV1 HuAgeMSNDsplit_11 5.25315238579941 0.824657873365448 4.42849451243396 -3.60383663906851 7
FAM3A FAM3A HuAgeMSNDsplit_11 5.41517616728568 0.812141854619254 4.60303431266643 -3.79089245804717 8
CDK5RAP3 CDK5RAP3 HuAgeMSNDsplit_11 4.66785109096575 0.756221963784321 3.91162912718143 -3.15540716339711 9
PFN1 PFN1 HuAgeMSNDsplit_11 5.65299930332246 0.719827978424694 4.93317132489777 -4.21334334647308 10
PRKCSH PRKCSH HuAgeMSNDsplit_11 5.52379949420336 0.710458617487362 4.813340876716 -4.10288225922864 11
DNAJB2 DNAJB2 HuAgeMSNDsplit_11 4.32266880081646 0.67206261622368 3.65060618459278 -2.9785435683691 12
AUP1 AUP1 HuAgeMSNDsplit_11 7.11015814373818 0.670678461012672 6.43947968272551 -5.76880122171284 13
BANF1 BANF1 HuAgeMSNDsplit_11 4.83450819242655 0.614260252044026 4.22024794038252 -3.6059876883385 14
MBD3 MBD3 HuAgeMSNDsplit_11 4.97690404952071 0.612741169214954 4.36416288030576 -3.7514217110908 15
DUS1L DUS1L HuAgeMSNDsplit_11 4.48242618687601 0.597267747096131 3.88515843977988 -3.28789069268375 16
ABL1 ABL1 HuAgeMSNDsplit_11 6.28563016020518 0.581556108432417 5.70407405177276 -5.12251794334035 17
FAM50A FAM50A HuAgeMSNDsplit_11 4.63187558940339 0.573691564929191 4.0581840244742 -3.48449245954501 18
ACTN4 ACTN4 HuAgeMSNDsplit_11 4.10507647600231 0.573582078707819 3.53149439729449 -2.95791231858667 19
